,VaR_MC_GARCH_COPULA_V3,actual_loss,exception
2016-07-21,29405.357208790418,-6681.088518249409,0
2016-07-22,30125.511164607367,2894.049764231849,0
2016-07-25,29597.194468486963,5868.061479444567,0
2016-07-26,30360.35238805473,-2387.041228731469,0
2016-07-27,30421.29505585122,-5429.241590771648,0
2016-07-28,31190.498898409518,-580.0887473771304,0
2016-07-29,19902.940545240086,-2189.4109491873805,0
2016-08-01,41807.30706205616,-5965.946536167711,0
2016-08-02,35898.48096366644,-4721.139312594745,0
2016-08-03,30490.6561732601,744.6542425732791,0
2016-08-04,30315.612460788307,3274.1174427211263,0
2016-08-05,29835.883095498837,2281.061169139766,0
2016-08-08,30811.242805021353,2293.2742498175094,0
2016-08-09,30254.87743505047,-190.27215074586456,0
2016-08-10,31945.19927717124,1921.3755257897697,0
2016-08-11,31096.32439082923,-4544.932900824504,0
2016-08-12,24543.953926413407,7557.905159077985,0
2016-08-15,24340.3485490263,-7106.549705640131,0
2016-08-16,24755.61557212039,-943.7060258907422,0
2016-08-17,23598.680990983605,-2467.989899838676,0
2016-08-18,23235.588311854866,-2163.5852841841506,0
2016-08-19,25031.26282554846,2412.470323220265,0
2016-08-22,26431.026618960033,4149.581514459684,0
2016-08-23,26007.165268887173,-1461.7882828630134,0
2016-08-24,25509.233812712453,10799.234467724533,0
2016-08-25,28426.990988857986,-9985.263634872086,0
2016-08-26,28411.343311286604,-659.4816834132289,0
2016-08-29,27787.470915149934,1983.7705729862591,0
2016-08-30,27486.558203574197,7149.078045803879,0
2016-08-31,28586.752260775207,3058.868253046634,0
2016-09-01,27731.47973563801,-2112.9654739546154,0
2016-09-02,27895.805416791904,-9518.339816475558,0
2016-09-06,28677.336559159477,-8650.375517487024,0
2016-09-07,30746.344553355346,1091.4968624812211,0
2016-09-08,29502.62205181724,-103.57257436589498,0
2016-09-09,29572.979961705707,7675.821326863566,0
2016-09-12,37726.96382584124,-4335.153545435595,0
2016-09-13,37252.237973947886,5550.546429307518,0
2016-09-14,37186.32477789858,697.3835947638286,0
2016-09-15,35311.96187918783,-520.3834013109886,0
2016-09-16,33962.46831723705,4684.520208982908,0
2016-09-19,32340.603765227912,1524.99060886685,0
2016-09-20,31752.91656274237,-648.429582893496,0
2016-09-21,31200.167875335595,-8969.113378269709,0
2016-09-22,33113.283851463,-2865.017188383837,0
2016-09-23,32366.850163540374,3222.316909424999,0
2016-09-26,32432.580961090163,4443.259720846564,0
2016-09-27,32115.760488701955,4710.9941287373695,0
2016-09-28,30833.25798169214,-10.52509167021617,0
2016-09-29,30875.827601826764,5365.144944286715,0
2016-09-30,30912.227771336806,-3335.1410965018777,0
2016-10-03,30190.43210736373,966.5435742529808,0
2016-10-04,29317.951232343534,19930.63347605824,0
2016-10-05,33549.416537370336,-1895.4036482417791,0
2016-10-06,33400.52983331546,3996.5963600675977,0
2016-10-07,32034.75505300506,-6991.543891864393,0
2016-10-10,18898.583149213755,-4498.541033020265,0
2016-10-11,28304.729351762737,5456.373540499475,0
2016-10-12,35760.982806984786,-2109.5367653954427,0
2016-10-13,32565.363310066172,3798.706910461495,0
2016-10-14,31494.569106509593,-517.0720695268687,0
2016-10-17,30532.82193077238,3993.3634901429778,0
2016-10-18,29421.732756275793,-5350.442492056833,0
2016-10-19,32026.82073086784,-3931.0456725746462,0
2016-10-20,30531.303635683595,3984.731154530608,0
2016-10-21,30532.602579524115,2335.4004979792658,0
2016-10-24,29355.397486064165,-1709.064270915344,0
2016-10-25,29135.940062965434,-2360.752537881784,0
2016-10-26,25712.21042186557,2707.88353635353,0
2016-10-27,26872.898758381227,-4987.352427152213,0
2016-10-28,25945.514619650698,-2345.357791314919,0
2016-10-31,25977.110134582865,-2121.4908591910657,0
2016-11-01,25429.145319455332,33.94295377863364,0
2016-11-02,24668.28641694022,-3131.4984830391704,0
2016-11-03,25306.48587978108,-3956.895602104802,0
2016-11-04,24489.897362931963,1650.0466258049023,0
2016-11-07,23174.679005093545,2428.01463041806,0
2016-11-08,20795.748076630385,-1378.725909793539,0
2016-11-09,21946.440496639694,-13200.983057085454,0
2016-11-10,20964.716470155818,4500.354756506164,0
2016-11-11,23282.12570047395,16275.871627304574,0
2016-11-14,26293.113450479523,1095.1685432619524,0
2016-11-15,25875.743450763253,-8009.920318328513,0
2016-11-16,27107.99967855192,4575.84446831479,0
2016-11-17,26639.280909159857,-5309.956902311132,0
2016-11-18,26727.385638331605,-1342.9230626868894,0
2016-11-21,28448.426113623624,-4463.742284646679,0
2016-11-22,29874.810223545064,-519.8458465703916,0
2016-11-23,28586.658058990903,7719.374934396681,0
2016-11-25,30796.3889963078,906.3006180070416,0
2016-11-28,29040.700407289118,-2389.42999304299,0
2016-11-29,30265.063457537526,2916.026028089459,0
2016-11-30,28850.167042348392,4495.433879654524,0
2016-12-01,28759.99846182321,-1575.9049084014289,0
2016-12-02,29268.601100920474,-1751.1444662053982,0
2016-12-05,30389.20428321695,3703.362245422728,0
2016-12-06,30716.420420560207,-4928.342955827042,0
2016-12-07,31534.766407758365,-7778.547835124651,0
2016-12-08,33765.10226240696,-5456.053700036697,0
2016-12-09,34209.555511053055,-218.83253502489788,0
2016-12-12,33072.72477350932,-1484.5206578076968,0
2016-12-13,33855.899774592544,-5238.445951215364,0
2016-12-14,33379.438392565884,13310.092992360816,0
2016-12-15,36661.07789809072,1981.056816657605,0
2016-12-16,35692.780632818605,147.57228434941044,0
2016-12-19,35384.46079341133,-1513.4254368732982,0
2016-12-20,36403.531711199146,-511.7941721958623,0
2016-12-21,26565.274445343188,3828.8196828955006,0
2016-12-22,26087.471874627703,2302.838957058044,0
2016-12-23,25437.32677257665,-3477.760014170756,0
2016-12-27,26894.56775608492,-6462.961633960846,0
2016-12-28,26326.685754455575,10114.085118048702,0
2016-12-29,25014.10553550114,-5002.607088468168,0
2016-12-30,22107.621903619212,5743.378310097727,0
2017-01-03,22701.84496895919,-9565.633710146269,0
2017-01-04,24778.841831581452,-4602.121644530463,0
2017-01-05,24915.5523033615,-3537.641807773236,0
2017-01-06,25880.875992110545,-2405.415360637059,0
2017-01-09,25412.325164455837,1148.6196715645174,0
2017-01-10,24735.526483274083,-2942.5850746581573,0
2017-01-11,24603.63065457076,-2616.614565231982,0
2017-01-12,24746.810744617604,158.68682410153065,0
2017-01-13,24147.598757728323,-5342.451224970402,0
2017-01-17,24069.66077039507,-1258.9663286816383,0
2017-01-18,23741.16253111858,-4030.356407224641,0
2017-01-19,22866.011601468163,1162.0589185928893,0
2017-01-20,24361.746434238594,-3842.9629487704983,0
2017-01-23,23545.457419145972,1040.5678935702929,0
2017-01-24,24539.007025030325,-5292.780482874683,0
2017-01-25,25242.17742872032,-3572.889052941708,0
2017-01-26,24518.193205541425,6861.908586111738,0
2017-01-27,24637.59401428279,3042.000887667552,0
2017-01-30,23950.238195090387,809.8130524693579,0
2017-01-31,22884.07363348347,-4882.12921686886,0
2017-02-01,23295.736454912534,-2000.7365475331244,0
2017-02-02,22159.87359636653,-2560.2304243388294,0
2017-02-03,23062.41185719168,-6418.225923538498,0
2017-02-06,23713.189307190405,-2087.361859433575,0
2017-02-07,24038.436077946462,3358.395545470152,0
2017-02-08,23955.725613329945,936.6440219022423,0
2017-02-09,24348.404069242744,-3313.29362075831,0
2017-02-10,24292.10962158032,-4707.450817820751,0
2017-02-13,23644.760575275985,-1625.5903921555782,0
2017-02-14,24231.021119053876,-6058.765316616072,0
2017-02-15,24117.94989801726,-9890.114410669288,0
2017-02-16,24712.37529711022,1907.3022475903863,0
2017-02-17,26073.418047738833,1642.7560655699294,0
2017-02-21,26942.06233138696,-4396.879626622109,0
2017-02-22,26346.219359392264,1502.505415891519,0
2017-02-23,27022.94748818206,-2804.95758374475,0
2017-02-24,27470.707219496504,-217.9922712633797,0
2017-02-27,27999.933017337393,-1063.451499376938,0
2017-02-28,27206.47266059875,355.3892198492638,0
2017-03-01,28886.789417563286,-14534.44049319575,0
2017-03-02,29765.511436820936,11911.052067862338,0
2017-03-03,32936.3321324005,905.280615478748,0
2017-03-06,29185.744430326522,3776.281834508119,0
2017-03-07,34578.48810778086,5464.37013104842,0
2017-03-08,37255.266164375775,1790.8359553100136,0
2017-03-09,37233.64711687296,837.8508473439001,0
2017-03-10,36499.452851714865,-2707.5305230584163,0
2017-03-13,36389.84611308813,-4787.344247293469,0
2017-03-14,35937.77400415456,7537.14308636932,0
2017-03-15,36660.79951011651,-10779.060269218744,0
2017-03-16,40964.82111305845,-3354.912417456977,0
2017-03-17,39543.654567542646,1232.3556430934725,0
2017-03-20,30733.89692007463,1047.1878289380688,0
2017-03-21,29273.54506016375,6196.675865819105,0
2017-03-22,29055.89838837295,-2185.302072609321,0
2017-03-23,27688.689127436915,1786.2700237560784,0
2017-03-24,28342.868945787923,983.9716674943476,0
2017-03-27,26563.841329383493,-2346.8785374608315,0
2017-03-28,27422.731061043607,-3945.533812531079,0
2017-03-29,26891.982009525902,925.6700612466192,0
2017-03-30,25895.75164722693,1492.5660587220364,0
2017-03-31,24891.223752646532,-6596.825405214473,0
2017-04-03,25048.923525972117,1107.7122808212312,0
2017-04-04,24803.162980044403,-1097.2989371124677,0
2017-04-05,24586.61093583634,1606.163600185978,0
2017-04-06,24013.944200868886,1645.3400968394162,0
2017-04-07,24526.837461784333,-2699.4910606684207,0
2017-04-10,24287.263830423148,157.0307043764808,0
2017-04-11,23636.214771901028,-5922.153679537694,0
2017-04-12,24441.042841538438,267.48367039888626,0
2017-04-13,24097.17019742865,1998.4709169842995,0
2017-04-17,23344.91904034225,-2505.098226638005,0
2017-04-18,23480.395495991335,3636.979521180196,0
2017-04-19,23391.247114149857,2622.764604451637,0
2017-04-20,23744.452264225987,-6057.688690735862,0
2017-04-21,23585.4681041318,-57.09856311256544,0
2017-04-24,22922.105212552753,-5530.747843868763,0
2017-04-25,24490.919652381595,-2023.44572366714,0
2017-04-26,23744.464222723967,-1805.2387711116237,0
2017-04-27,24465.90471135971,4012.6481377804553,0
2017-04-28,23334.692587379173,1285.0646650049946,0
2017-05-01,22647.635700937764,318.0323626135014,0
2017-05-02,22432.359903857727,2573.2176261259283,0
2017-05-03,21774.851062501024,5794.355704063858,0
2017-05-04,22671.997270060096,4296.827436320666,0
2017-05-05,23642.237302452504,-6150.967490830344,0
2017-05-08,24029.928324512974,521.8387877365208,0
2017-05-09,23959.419755627143,2905.745678127066,0
2017-05-10,24029.159035863475,471.23725041097646,0
2017-05-11,23958.682198165254,1819.5699856526933,0
2017-05-12,23586.38511416235,3664.918964816136,0
2017-05-15,24331.84241197543,-12940.794233499562,0
2017-05-16,27091.543607528834,-2680.907294218571,0
2017-05-17,27696.957324055857,-1136.9561171631267,0
2017-05-18,17066.531520902197,1745.3240984135423,0
2017-05-19,17042.68939777011,-2192.4278928173508,0
2017-05-22,18247.699138071024,-7082.52702152834,0
2017-05-23,20015.09365409138,-539.7484373366237,0
2017-05-24,20586.780898107532,349.9786461102476,0
2017-05-25,20379.51489736723,-2717.280938208959,0
2017-05-26,21111.50341896651,-4322.340875253488,0
2017-05-30,21073.610304998485,5749.698644863818,0
2017-05-31,20993.756307540334,-2962.178481445338,0
2017-06-01,23631.57932826596,-6837.038094192999,0
2017-06-02,25702.46742883066,-2322.09408114507,0
2017-06-05,26568.827272039278,-3355.858320783019,0
2017-06-06,25879.200276380663,-1096.041060579354,0
2017-06-07,26213.976068203487,-1301.8525567266695,0
2017-06-08,27303.101872653107,3876.816923484271,0
2017-06-09,26970.119314049763,6415.01685444985,0
2017-06-12,29399.477239212858,584.1209331457708,0
2017-06-13,30332.467621572658,-3828.50878244016,0
2017-06-14,23151.851670419543,7381.897037773943,0
2017-06-15,21401.17190558254,3895.079309941432,0
2017-06-16,21969.02950423999,1429.5804897515025,0
2017-06-19,23297.581025716696,-5981.274643541065,0
2017-06-20,21833.031017998685,10720.5768420586,0
2017-06-21,22178.970326819628,-838.4860079459979,0
2017-06-22,21853.412452162276,-1222.6074021024183,0
2017-06-23,21811.72914736984,-3063.4171323253963,0
2017-06-26,20699.579852091643,4014.819982011705,0
2017-06-27,21199.112355977613,-6753.416803922253,0
2017-06-28,22332.532211882597,-8842.460076766783,0
2017-06-29,22089.234388445646,3499.609025003296,0
2017-06-30,23499.29234696407,-3132.3927643714364,0
2017-07-03,24069.03314002674,6499.513525217921,0
2017-07-05,24143.178640557282,-1470.7217885830069,0
2017-07-06,23322.088900102764,2328.693268629313,0
2017-07-07,25066.44333017051,429.1647526040274,0
2017-07-10,24558.453821918738,-517.4394932970333,0
2017-07-11,23712.044138260546,589.4329511138966,0
2017-07-12,24516.971828256257,-5577.135587415954,0
2017-07-13,24752.275104739154,23.083925828930205,0
2017-07-14,25858.425354823277,-6257.486676450872,0
2017-07-17,26896.20757097926,-2534.586994199892,0
2017-07-18,25493.697994839033,-2053.3477721048803,0
2017-07-19,27729.359096491604,-5962.802650602632,0
2017-07-20,28679.55985331944,-568.4683325263197,0
2017-07-21,28241.51322350453,-3800.316709953864,0
2017-07-24,29256.374567995586,-2515.169315503661,0
2017-07-25,31192.167950634666,-3375.1167263129555,0
2017-07-26,30067.754054724333,-2299.8624168685774,0
2017-07-27,18176.98349047021,-2423.7712786353904,0
2017-07-28,21139.61413625721,-1051.6211448393988,0
2017-07-31,17727.490370202555,-868.4230527254404,0
2017-08-01,18030.70677241689,-532.3040836338655,0
2017-08-02,19671.156043410785,570.7432527466858,0
2017-08-03,20663.428997366293,1611.592856501241,0
2017-08-04,19182.831159661397,420.5071418079442,0
2017-08-07,19170.78197715812,1663.3568349786349,0
2017-08-08,18237.395153921236,-1873.3758176493463,0
2017-08-09,18405.365116757624,-4595.018464032883,0
2017-08-10,18967.256677704634,595.7267013553856,0
2017-08-11,19494.93259658537,-2392.271855407792,0
2017-08-14,20083.81682408068,-650.2211148301831,0
2017-08-15,19211.269702514117,2824.9370722187523,0
2017-08-16,20329.83377446757,-1119.9450262649216,0
2017-08-17,19708.060551881506,3713.287593557741,0
2017-08-18,20867.256460726923,4375.983133434889,0
2017-08-21,19977.026209508032,-1471.623863457928,0
2017-08-22,19356.64645856941,-4768.276655548147,0
2017-08-23,19462.676045476317,3330.491316537722,0
2017-08-24,19233.03800311147,999.1461719983336,0
2017-08-25,18222.164773705346,-788.514127846699,0
2017-08-28,18184.732673873303,-11559.876202065992,0
2017-08-29,20682.16394799077,2154.8167570176547,0
2017-08-30,20557.87310770561,-3225.7548347894426,0
2017-08-31,21044.630958892612,-6017.14778258196,0
2017-09-01,22175.112612357763,-4160.541086324915,0
2017-09-05,21386.483999217067,1700.1735113856348,0
2017-09-06,21315.433518405756,-511.9162571470597,0
2017-09-07,19800.247267960323,-3030.4434254505986,0
2017-09-08,21766.212048389498,-1221.4049519640348,0
2017-09-11,21690.79750828945,-2228.8868510886896,0
2017-09-12,22247.63501819849,-4518.73264772318,0
2017-09-13,22133.771156354884,2275.541011113952,0
2017-09-14,21341.203465456714,-244.2111649232104,0
2017-09-15,22132.448706533847,1021.3176276997184,0
2017-09-18,22011.751596073256,2434.79997831728,0
2017-09-19,22309.245622027258,-2879.2306498159182,0
2017-09-20,22582.694914635355,971.7898471477574,0
2017-09-21,22159.823220218786,5563.19118559185,0
2017-09-22,23643.85583488387,-3870.5744962239114,0
2017-09-25,23884.13775213025,-2517.2841792160743,0
2017-09-26,23803.252076672485,6428.235928102333,0
2017-09-27,23832.17583255075,715.6398144816412,0
2017-09-28,23927.902491809833,-515.6364474424759,0
2017-09-29,24732.100419187016,-1287.8711867893217,0
2017-10-02,26287.284365317035,-217.8137996853843,0
2017-10-03,26740.04094792025,-50.68126354710296,0
2017-10-04,26986.710603448882,-2646.551643853445,0
2017-10-05,28100.354439191666,-3189.440398318904,0
2017-10-06,19053.673692475157,-2123.933926613704,0
2017-10-09,18123.87976420926,-4583.02671675347,0
2017-10-10,25428.130043503803,-1793.757088644839,0
2017-10-11,26809.06066696271,-4964.932430458475,0
2017-10-12,28665.28884297645,1455.525178360671,0
2017-10-13,28581.279133196145,-1365.146058637385,0
2017-10-16,29222.220480483,2054.5339795105792,0
2017-10-17,29408.715728460164,3871.737721987016,0
2017-10-18,29952.00194933346,-584.310916609028,0
2017-10-19,29916.147860334862,-3497.564676465169,0
2017-10-20,21694.17633389912,-6207.670141147352,0
2017-10-23,20621.867356976498,5539.455609972647,0
2017-10-24,20474.594238467253,-1846.0383518589829,0
2017-10-25,20688.656759688944,4094.322996779521,0
2017-10-26,21858.74107977629,1169.5954767576077,0
2017-10-27,21297.46991842549,-5197.701185543659,0
2017-10-30,22302.383423890722,6688.583348441373,0
2017-10-31,21202.76190792996,-1101.8771157570036,0
2017-11-01,20528.10667535089,-2814.207555812758,0
2017-11-02,20927.60319769235,2962.1724763787934,0
2017-11-03,21189.605731159987,1024.2980034998343,0
2017-11-06,20653.645799283273,-3826.0047919075305,0
2017-11-07,20709.18723071883,2104.498722109972,0
2017-11-08,20986.685866489406,-2109.0646177670824,0
2017-11-09,20538.97653802633,-953.6016273560454,0
2017-11-10,20209.26809312801,-874.3265130843874,0
2017-11-13,20828.150974470773,-1549.2810851325023,0
2017-11-14,19814.926407549123,1732.2397473273663,0
2017-11-15,19701.385014861127,2986.668665313551,0
2017-11-16,20303.515613590487,-6444.681226548348,0
2017-11-17,20271.014236870407,-2617.0501275717834,0
2017-11-20,20459.516460520095,6984.9308283039645,0
2017-11-21,22895.86828560034,-4137.665325418515,0
2017-11-22,23273.184518028695,-2098.419543673679,0
2017-11-24,23168.46693763389,-2254.3956334201275,0
2017-11-27,23533.416640978,-1832.2465652786143,0
2017-11-28,27297.77044981731,-10291.954953408513,0
2017-11-29,29111.11265983292,3953.4880286342686,0
2017-11-30,30576.96712467555,-7513.764438378353,0
2017-12-01,30555.201845255124,1961.1288093607009,0
2017-12-04,21847.719076658388,4326.626213334339,0
2017-12-05,21461.991233372275,8484.2658168908,0
2017-12-06,21688.016691234257,3903.140156808646,0
2017-12-07,21546.08620698344,2266.111885357016,0
2017-12-08,22051.5067727733,-5688.302115025694,0
2017-12-11,22516.921613005474,-1684.6314097995237,0
2017-12-12,21806.898431568046,-3306.1699105104294,0
2017-12-13,21538.03391859397,-2053.2376989754075,0
2017-12-14,21212.980545543393,4957.054127976113,0
2017-12-15,22144.114546065804,-3398.8003863989006,0
2017-12-18,23261.35878196959,-9243.289573858134,0
2017-12-19,21886.7328411079,-3073.961947567041,0
2017-12-20,24182.277974928456,-3114.721579154473,0
2017-12-21,23326.84181370756,-2167.258515449299,0
2017-12-22,23570.804053356107,-2596.946129253686,0
2017-12-26,21534.128801250376,-2781.2434495132056,0
2017-12-27,20729.282599169685,426.524705220128,0
2017-12-28,21197.788012224923,-5150.384367511583,0
2017-12-29,21665.378219921673,-450.26794154545496,0
2018-01-02,21941.165717468444,-15058.37749703581,0
2018-01-03,26502.288321737466,-2859.2182977391685,0
2018-01-04,27659.102931424375,-7334.807364343062,0
2018-01-05,28910.088344077238,-7508.05242554988,0
2018-01-08,29774.72643975895,-2756.340092332323,0
2018-01-09,30582.983504500964,-1679.2572318935026,0
2018-01-10,29378.786309738425,1501.4534810300015,0
2018-01-11,27499.68181783481,-9805.760331251067,0
2018-01-12,28320.407268517833,-16958.705741608872,0
2018-01-16,31099.835486734763,1932.8426425164291,0
2018-01-17,30241.912585374095,-7849.856042667073,0
2018-01-18,23304.02401795211,2109.340752978498,0
2018-01-19,23630.85387262405,-9633.131603250156,0
2018-01-22,24822.83719483095,-12767.817155417562,0
2018-01-23,25438.532858300445,-4092.057073971271,0
2018-01-24,24968.670556688132,-8834.557709369314,0
2018-01-25,24502.920112300417,2716.4292297014445,0
2018-01-26,24323.111721819623,-15859.266179342903,0
2018-01-29,25727.282244292324,8389.457076019833,0
2018-01-30,25673.219290802423,14485.544000252765,0
2018-01-31,28137.988777499682,4194.258351741671,0
2018-02-01,27451.71974171088,-3948.175382525949,0
2018-02-02,24989.132378258702,12026.32658800174,0
2018-02-05,34303.55972387397,2559.0028276309718,0
2018-02-06,49871.23523093454,6774.75643626127,0
2018-02-07,45386.47844430316,5203.985055973428,0
2018-02-08,41708.427455816156,12129.223622486206,0
2018-02-09,50052.48150080186,1836.2363124813876,0
2018-02-12,50165.04600004326,-7753.643367641038,0
2018-02-13,45422.84279311061,-2568.2491201212943,0
2018-02-14,42381.17900318346,-16039.845630353466,0
2018-02-15,40647.14171592697,-7583.783010142604,0
2018-02-16,39664.758177965974,2807.2426213571566,0
2018-02-20,35688.68597959198,10424.883009640622,0
2018-02-21,34280.94447834314,3166.632246565221,0
2018-02-22,34094.80552642891,-31.756991474577266,0
2018-02-23,30859.630070504223,-3216.937373044515,0
2018-02-26,33475.92523206906,-4404.906217865402,0
2018-02-27,33377.51909363915,8382.477343215392,0
2018-02-28,33144.60334920621,8083.4003920252,0
2018-03-01,33593.69854928671,9980.020462005014,0
2018-03-02,38338.16079034086,-7749.372947312884,0
2018-03-05,31943.97292892575,-4247.677258028383,0
2018-03-06,31436.623671893736,-7059.063210503762,0
2018-03-07,27959.396740562912,2045.8299180593071,0
2018-03-08,26312.89151541061,2348.1191577977124,0
2018-03-09,24820.24588281926,-6481.965461264763,0
2018-03-12,28394.491441104125,2513.0453475401746,0
2018-03-13,25556.723704797456,3224.868115853651,0
2018-03-14,24126.48929738517,2732.031693751668,0
2018-03-15,23881.652121325642,-6321.323206675224,0
2018-03-16,22308.89529002772,1300.209599979421,0
2018-03-19,21816.385171901766,5322.600262137868,0
2018-03-20,25781.090730570275,-797.7267007755263,0
2018-03-21,23615.062772023037,-6684.365859165278,0
2018-03-22,22005.186372903652,12263.927265630004,0
2018-03-23,31453.705978159513,1976.8781362423824,0
2018-03-26,31917.605754925018,-13531.766471357563,0
2018-03-27,38568.595182762816,12303.04458234572,0
2018-03-28,36533.78514385311,11613.914782230917,0
2018-03-29,32117.4499470985,874.6343436855568,0
2018-04-02,31614.400213593137,-317.7211746025632,0
2018-04-03,30906.872533586273,-1595.1515827270114,0
2018-04-04,30808.2864179444,-3378.7717369740803,0
2018-04-05,27360.349699547507,-1721.5367667875398,0
2018-04-06,26490.211579790815,9117.225409547487,0
2018-04-09,29415.719563401242,-4945.675870813089,0
2018-04-10,28645.16408115183,-8587.655623357814,0
2018-04-11,28127.595047012703,-2194.464130016124,0
2018-04-12,26009.390924337218,3050.752529238561,0
2018-04-13,23072.017179765706,-316.38973084031204,0
2018-04-16,23077.242614634168,-3962.601739062792,0
2018-04-17,22024.29110718447,-4735.2209504145085,0
2018-04-18,23886.786033572163,-2877.509048258656,0
2018-04-19,21831.254044166966,975.43623808117,0
2018-04-20,20966.24831147981,6672.037168387924,0
2018-04-23,24208.682396487187,5556.996563032336,0
2018-04-24,22525.878398408364,720.7678621179903,0
2018-04-25,26221.396211380335,1093.0584397397088,0
2018-04-26,24139.576968690162,2783.2191129793846,0
2018-04-27,24018.401117192996,-5752.507771165187,0
2018-04-30,22644.47803973352,9326.377387649154,0
2018-05-01,23965.357883234057,3690.009296137948,0
2018-05-02,21663.424328551195,6099.124040051156,0
2018-05-03,22872.854673872702,1104.679715803484,0
2018-05-04,23055.65520030535,-9439.967328788867,0
2018-05-07,25733.130601708366,-1221.510388030757,0
2018-05-08,24776.39372241399,-245.9906602191388,0
2018-05-09,23466.309976030614,-4615.920416724657,0
2018-05-10,24202.352450002934,-9415.275963451624,0
2018-05-11,28017.178630058934,-2684.5334692148285,0
2018-05-14,18951.870500164452,-350.63617593658773,0
2018-05-15,24162.059405686665,10644.451932093029,0
2018-05-16,33712.37157965445,823.1957026789264,0
2018-05-17,31782.8686082246,-563.8098653283687,0
2018-05-18,29117.25506686051,5482.748363244081,0
2018-05-21,30498.355669906592,-6575.489725897964,0
2018-05-22,30600.15963983363,2948.423946879326,0
2018-05-23,30154.675042364008,-240.4149139424508,0
2018-05-24,31198.488723758383,582.004476181864,0
2018-05-25,28287.006849308265,6504.991709319475,0
2018-05-29,23398.196132988855,19081.90053678226,0
2018-05-30,26488.18288823526,-13394.74847513866,0
2018-05-31,26739.110142360165,5876.904619278464,0
2018-06-01,27155.999771401068,-9882.698396314408,0
2018-06-04,25959.68673285994,-6607.874370175305,0
2018-06-05,25380.964280424967,-2934.875068229981,0
2018-06-06,25640.418765010127,-13157.035529487384,0
2018-06-07,25585.37203717757,860.5292066506026,0
2018-06-08,26057.232393341044,-3790.819057434733,0
2018-06-11,25588.371481082773,-47.40609934759141,0
2018-06-12,25217.365761667617,1711.0099642198434,0
2018-06-13,23800.480734113073,-535.065414054181,0
2018-06-14,24552.88723819186,-548.4133843432737,0
2018-06-15,24642.60626104584,16552.121757580964,0
2018-06-18,25113.517446422604,2500.2280052673427,0
2018-06-19,24645.715747235932,3892.66871918354,0
2018-06-20,25971.47516207266,1197.7030223059028,0
2018-06-21,23221.735609034582,4969.475704680564,0
2018-06-22,24479.773079595423,-1823.853765906124,0
2018-06-25,22916.660966638596,7612.673885405749,0
2018-06-26,27087.883499428972,1630.148348735835,0
2018-06-27,25827.003928667153,9795.15854026928,0
2018-06-28,26139.048767325494,1547.7843922683817,0
2018-06-29,25994.33327957427,-2194.859849414947,0
2018-07-02,25310.761648620988,1495.1779367204442,0
2018-07-03,23582.764561745436,-713.2150050304231,0
2018-07-05,23551.431876289684,-5679.086766763121,0
2018-07-06,27865.36170937502,-1616.9260266301544,0
2018-07-09,31866.07206478018,-10104.029616843172,0
2018-07-10,32174.338771011855,-1908.7912718948944,0
2018-07-11,23021.78411771592,12898.1631274251,0
2018-07-12,24360.700960132497,-6802.0064694983375,0
2018-07-13,25424.566342348036,3791.888865159896,0
2018-07-16,24461.64323727088,-27.710489431194446,0
2018-07-17,23830.620569937142,1996.47421004776,0
2018-07-18,21335.460516195424,-1943.986720906784,0
2018-07-19,21256.410066059187,8969.183406635602,0
2018-07-20,21787.273332341538,-4605.453904576838,0
2018-07-23,21339.33759201734,-4158.463031513916,0
2018-07-24,20626.596506970975,-13801.053636183517,0
2018-07-25,26783.7351499517,-8023.66780439211,0
2018-07-26,24982.851313596173,2686.797861277707,0
2018-07-27,23091.859551080786,7197.683424836459,0
2018-07-30,23213.504287700744,1845.0335536354369,0
2018-07-31,23403.64736296558,-2848.1817052428414,0
2018-08-01,25877.192153815096,3122.8729783149656,0
2018-08-02,26614.04785291613,2009.289067663487,0
2018-08-03,25481.972117252986,-1261.1337526771258,0
2018-08-06,26258.26810761332,1472.013976646504,0
2018-08-07,25946.21331153203,-6043.7245492872935,0
2018-08-08,25413.187520481075,-339.5435003553566,0
2018-08-09,25033.35407541083,3205.286650858675,0
2018-08-10,23251.740530219024,9645.76770823849,0
2018-08-13,23279.296183038496,11842.976498394864,0
2018-08-14,26079.490377480735,-4362.21526437527,0
2018-08-15,25267.784430616888,16757.454376107864,0
2018-08-16,28961.199467910832,-5198.339249861756,0
2018-08-17,30024.80653990944,-7595.320083435345,0
2018-08-20,31451.725266826354,-2496.719998687965,0
2018-08-21,33101.97248247958,-6786.293609748654,0
2018-08-22,23139.48261452879,243.22367003238924,0
2018-08-23,23034.620270741983,6590.245961799348,0
2018-08-24,22823.438116989055,-14169.089083356872,0
2018-08-27,23749.62706517421,-14636.578023825816,0
2018-08-28,24722.492043976123,1532.181246950233,0
2018-08-29,23141.115151085363,-9749.754783357012,0
2018-08-30,24164.271971028684,9159.7451513629,0
2018-08-31,24225.705450921894,1566.3021440699133,0
2018-09-04,22718.865957592356,2194.4654760920457,0
2018-09-05,22656.80496581604,-4256.603003462811,0
2018-09-06,23218.314145701377,387.7008847631382,0
2018-09-07,22330.46739985526,25.61210256047161,0
2018-09-10,22987.09448353174,1395.254642138393,0
2018-09-11,23174.198154793798,-3822.760959883743,0
2018-09-12,22869.67230129716,-3872.453671321357,0
