,VaR_GARCH_EVT,VaR_GARCH_EVT_raw,sigma_hat,mu_hat,q_EVT,xi,xi_raw,xi_clamped,ks_pvalue,fallback_type,threshold_u,N_u,f_u_hat,ES_GARCH_EVT,ES_GARCH_EVT_raw,ES_GARCH_EVT_mle_raw,e_EVT,e_EVT_raw,e_EVT_mle_raw,ES_fallback_type
2010-07-23,24979.936019569348,24979.936019569348,0.0095089252516833,0.0005917024299045412,2.689224888474869,0.015860844570136274,0.015860844570136274,False,0.6052762160102729,none,1.4879891191752739,50,0.9,30113.20210054871,30113.20210054871,30113.20210054871,3.2290615098712414,3.2290615098712414,3.2290615098712414,none
2010-07-26,24127.122760464546,24127.122760464546,0.009191802922955912,0.0005917024299045412,2.689224888474869,0.015860844570136274,0.015860844570136274,False,0.6052762160102729,none,1.4879891191752739,50,0.9,29089.194594934364,29089.194594934364,29089.194594934364,3.2290615098712414,3.2290615098712414,3.2290615098712414,none
2010-07-27,23307.315290257924,23307.315290257924,0.008886953940738008,0.0005917024299045412,2.689224888474869,0.015860844570136274,0.015860844570136274,False,0.6052762160102729,none,1.4879891191752739,50,0.9,28104.818480131107,28104.818480131107,28104.818480131107,3.2290615098712414,3.2290615098712414,3.2290615098712414,none
2010-07-28,23149.298141067637,23149.298141067637,0.00882819457484507,0.0005917024299045412,2.689224888474869,0.015860844570136274,0.015860844570136274,False,0.6052762160102729,none,1.4879891191752739,50,0.9,27915.080873381783,27915.080873381783,27915.080873381783,3.2290615098712414,3.2290615098712414,3.2290615098712414,none
2010-07-29,22553.574907780097,22553.574907780097,0.008606672293149474,0.0005917024299045412,2.689224888474869,0.015860844570136274,0.015860844570136274,False,0.6052762160102729,none,1.4879891191752739,50,0.9,27199.77179997968,27199.77179997968,27199.77179997968,3.2290615098712414,3.2290615098712414,3.2290615098712414,none
2010-07-30,23346.33796198905,23346.33796198905,0.00890146469136298,0.0005917024299045412,2.689224888474869,0.015860844570136274,0.015860844570136274,False,0.6052762160102729,none,1.4879891191752739,50,0.9,28151.674586453548,28151.674586453548,28151.674586453548,3.2290615098712414,3.2290615098712414,3.2290615098712414,none
2010-08-02,22589.09717832503,22589.09717832503,0.00861988140433135,0.0005917024299045412,2.689224888474869,0.015860844570136274,0.015860844570136274,False,0.6052762160102729,none,1.4879891191752739,50,0.9,27242.424832476685,27242.424832476685,27242.424832476685,3.2290615098712414,3.2290615098712414,3.2290615098712414,none
2010-08-03,23464.862070299117,23464.862070299117,0.008816249036044629,0.0005917024299045412,2.728662087680378,-0.09884626936624077,-0.09884626936624077,False,0.4727460912142317,none,1.4329048067499226,50,0.9,27485.4980057553,27485.4980057553,27485.4980057553,3.184710450086895,3.184710450086895,3.184710450086895,none
2010-08-04,22686.46417934774,22686.46417934774,0.008530981800330188,0.0005917024299045412,2.728662087680378,-0.09884626936624077,-0.09884626936624077,False,0.4727460912142317,none,1.4329048067499226,50,0.9,26577.004459108117,26577.004459108117,26577.004459108117,3.184710450086895,3.184710450086895,3.184710450086895,none
2010-08-05,22384.384904527644,22384.384904527644,0.008420275796760178,0.0005917024299045412,2.728662087680378,-0.09884626936624077,-0.09884626936624077,False,0.4727460912142317,none,1.4329048067499226,50,0.9,26224.437892651353,26224.437892651353,26224.437892651353,3.184710450086895,3.184710450086895,3.184710450086895,none
2010-08-06,21736.055980727593,21736.055980727593,0.008182676232223702,0.0005917024299045412,2.728662087680378,-0.09884626936624077,-0.09884626936624077,False,0.4727460912142317,none,1.4329048067499226,50,0.9,25467.75207653594,25467.75207653594,25467.75207653594,3.184710450086895,3.184710450086895,3.184710450086895,none
2010-08-09,21063.295279090704,21063.295279090704,0.007936122910478832,0.0005917024299045412,2.728662087680378,-0.09884626936624077,-0.09884626936624077,False,0.4727460912142317,none,1.4329048067499226,50,0.9,24682.551136271413,24682.551136271413,24682.551136271413,3.184710450086895,3.184710450086895,3.184710450086895,none
2010-08-10,20370.8151133076,20370.8151133076,0.00768234280010548,0.0005917024299045412,2.728662087680378,-0.09884626936624077,-0.09884626936624077,False,0.4727460912142317,none,1.4329048067499226,50,0.9,23874.334966741197,23874.334966741197,23874.334966741197,3.184710450086895,3.184710450086895,3.184710450086895,none
2010-08-11,20180.59511339683,20180.59511339683,0.007612630980247099,0.0005917024299045412,2.728662087680378,-0.09884626936624077,-0.09884626936624077,False,0.4727460912142317,none,1.4329048067499226,50,0.9,23652.323005543636,23652.323005543636,23652.323005543636,3.184710450086895,3.184710450086895,3.184710450086895,none
2010-08-12,21519.77192804955,21519.77192804955,0.00820758183890188,0.0005917024299045412,2.6940303236638163,0.0033166462154371563,0.0033166462154371563,False,0.5482012058270266,none,1.4879891191752739,50,0.9,25849.511169262303,25849.511169262303,25849.511169262303,3.221559543133901,3.221559543133901,3.221559543133901,none
2010-08-13,20842.57250095873,20842.57250095873,0.007941708639313793,0.0005526313950555354,2.6940303236638163,0.0033166462154371563,0.0033166462154371563,False,0.5482012058270266,none,1.4879891191752739,50,0.9,25032.055860714765,25032.055860714765,25032.055860714765,3.221559543133901,3.221559543133901,3.221559543133901,none
2010-08-16,20506.019217109068,20506.019217109068,0.00781678306557639,0.0005526313950555354,2.6940303236638163,0.0033166462154371563,0.0033166462154371563,False,0.5482012058270266,none,1.4879891191752739,50,0.9,24629.60068645956,24629.60068645956,24629.60068645956,3.221559543133901,3.221559543133901,3.221559543133901,none
2010-08-17,19822.953534091528,19822.953534091528,0.007632676081191501,0.0005526313950555354,2.669520455526304,-0.08713566657886967,-0.08713566657886967,False,0.4602943046483736,none,1.4329048067499226,50,0.9,23227.94559490776,23227.94559490776,23227.94559490776,3.1156276955815767,3.1156276955815767,3.1156276955815767,none
2010-08-18,19578.997369908386,19578.997369908386,0.00754129031800017,0.0005526313950555354,2.669520455526304,-0.08713566657886967,-0.08713566657886967,False,0.4602943046483736,none,1.4329048067499226,50,0.9,22943.22158012699,22943.22158012699,22943.22158012699,3.1156276955815767,3.1156276955815767,3.1156276955815767,none
2010-08-19,19053.43228503002,19053.43228503002,0.007344414102352387,0.0005526313950555354,2.669520455526304,-0.08713566657886967,-0.08713566657886967,False,0.4602943046483736,none,1.4329048067499226,50,0.9,22329.82859005347,22329.82859005347,22329.82859005347,3.1156276955815767,3.1156276955815767,3.1156276955815767,none
2010-08-20,19131.00216467186,19131.00216467186,0.007373471710613548,0.0005526313950555354,2.669520455526304,-0.08713566657886967,-0.08713566657886967,False,0.4602943046483736,none,1.4329048067499226,50,0.9,22420.3612791193,22420.3612791193,22420.3612791193,3.1156276955815767,3.1156276955815767,3.1156276955815767,none
2010-08-23,18343.035205405235,18343.035205405235,0.0071672336993133575,0.0005526313950555354,2.6363960480695683,-0.06035328742213501,-0.06035328742213501,False,0.42639147023934076,none,1.4234666845006239,50,0.9,21661.939622020665,21661.939622020665,21661.939622020665,3.099462351730546,3.099462351730546,3.099462351730546,none
2010-08-24,18167.916884790004,18167.916884790004,0.00710081032535046,0.0005526313950555354,2.6363960480695683,-0.06035328742213501,-0.06035328742213501,False,0.42639147023934076,none,1.4234666845006239,50,0.9,21456.062875147745,21456.062875147745,21456.062875147745,3.099462351730546,3.099462351730546,3.099462351730546,none
2010-08-25,18348.78705255331,18348.78705255331,0.00716941540761636,0.0005526313950555354,2.6363960480695683,-0.06035328742213501,-0.06035328742213501,False,0.42639147023934076,none,1.4234666845006239,50,0.9,21668.70174476828,21668.70174476828,21668.70174476828,3.099462351730546,3.099462351730546,3.099462351730546,none
2010-08-26,18256.237054699493,18256.237054699493,0.007134310667597657,0.0005526313950555354,2.6363960480695683,-0.06035328742213501,-0.06035328742213501,False,0.42639147023934076,none,1.4234666845006239,50,0.9,21559.89592471302,21559.89592471302,21559.89592471302,3.099462351730546,3.099462351730546,3.099462351730546,none
2010-08-27,18149.921258547223,18149.921258547223,0.007026133786927321,0.0005526313950555354,2.661855469988394,-0.11348264130062091,-0.11348264130062091,False,0.3080746094510731,none,1.3882205190811605,50,0.9,21204.041047006463,21204.041047006463,21204.041047006463,3.0965354634353837,3.0965354634353837,3.0965354634353837,none
2010-08-30,19425.002726414456,19425.002726414456,0.007505153584299262,0.0005526313950555354,2.661855469988394,-0.11348264130062091,-0.11348264130062091,False,0.3080746094510731,none,1.3882205190811605,50,0.9,22687.34283725631,22687.34283725631,22687.34283725631,3.0965354634353837,3.0965354634353837,3.0965354634353837,none
2010-08-31,20038.31293339105,20038.31293339105,0.007705149087916194,0.0005526313950555354,2.672361571918042,-0.13898307163882967,-0.13898307163882967,False,0.2728516395627407,none,1.3579321097058956,50,0.9,23315.054505608485,23315.054505608485,23315.054505608485,3.097628044354801,3.097628044354801,3.097628044354801,none
2010-09-01,19431.805330494168,19431.805330494168,0.007478193420962199,0.0005526313950555354,2.672361571918042,-0.13898307163882967,-0.13898307163882967,False,0.2728516395627407,none,1.3579321097058956,50,0.9,22612.030266826543,22612.030266826543,22612.030266826543,3.097628044354801,3.097628044354801,3.097628044354801,none
2010-09-02,19789.004508137587,19789.004508137587,0.007611857660635817,0.0005526313950555354,2.672361571918042,-0.13898307163882967,-0.13898307163882967,False,0.2728516395627407,none,1.3579321097058956,50,0.9,23026.072364166903,23026.072364166903,23026.072364166903,3.097628044354801,3.097628044354801,3.097628044354801,none
2010-09-03,19394.911726548555,19394.911726548555,0.007729271828474187,0.0005526313950555354,2.5807790907441635,-0.1457442079686042,-0.1457442079686042,False,0.2811034193639782,none,1.3527094576351373,50,0.9,22422.87149185292,22422.87149185292,22422.87149185292,2.972531358292775,2.972531358292775,2.972531358292775,none
2010-09-07,19196.67950752454,19196.67950752454,0.007652460829913726,0.0005526313950555354,2.5807790907441635,-0.1457442079686042,-0.1457442079686042,False,0.2811034193639782,none,1.3527094576351373,50,0.9,22194.54838997017,22194.54838997017,22194.54838997017,2.972531358292775,2.972531358292775,2.972531358292775,none
2010-09-08,19128.287811718877,19128.287811718877,0.007625960423098225,0.0005526313950555354,2.5807790907441635,-0.1457442079686042,-0.1457442079686042,False,0.2811034193639782,none,1.3527094576351373,50,0.9,22115.775099703576,22115.775099703576,22115.775099703576,2.972531358292775,2.972531358292775,2.972531358292775,none
2010-09-09,18505.617605172833,18505.617605172833,0.007384688239524195,0.0005526313950555354,2.5807790907441635,-0.1457442079686042,-0.1457442079686042,False,0.2811034193639782,none,1.3527094576351373,50,0.9,21398.585968146002,21398.585968146002,21398.585968146002,2.972531358292775,2.972531358292775,2.972531358292775,none
2010-09-10,17982.073488482896,17982.073488482896,0.007181825422413035,0.0005526313950555354,2.5807790907441635,-0.1457442079686042,-0.1457442079686042,False,0.2811034193639782,none,1.3527094576351373,50,0.9,20795.56988285147,20795.56988285147,20795.56988285147,2.972531358292775,2.972531358292775,2.972531358292775,none
2010-09-13,18929.035041980253,18929.035041980253,0.007548753981658415,0.0005526313950555354,2.5807790907441635,-0.1457442079686042,-0.1457442079686042,False,0.2811034193639782,none,1.3527094576351373,50,0.9,21886.276531461546,21886.276531461546,21886.276531461546,2.972531358292775,2.972531358292775,2.972531358292775,none
2010-09-14,18397.432611514956,18397.432611514956,0.00734276873000636,0.0005526313950555354,2.5807790907441635,-0.1457442079686042,-0.1457442079686042,False,0.2811034193639782,none,1.3527094576351373,50,0.9,21273.978911579987,21273.978911579987,21273.978911579987,2.972531358292775,2.972531358292775,2.972531358292775,none
2010-09-15,19057.90060302703,19057.90060302703,0.007598686795167694,0.0005526313950555354,2.5807790907441635,-0.1457442079686042,-0.1457442079686042,False,0.2811034193639782,none,1.3527094576351373,50,0.9,22034.703385425666,22034.703385425666,22034.703385425666,2.972531358292775,2.972531358292775,2.972531358292775,none
2010-09-16,18968.38630624455,18968.38630624455,0.007564001805234415,0.0005526313950555354,2.5807790907441635,-0.1457442079686042,-0.1457442079686042,False,0.2811034193639782,none,1.3527094576351373,50,0.9,21931.601165186923,21931.601165186923,21931.601165186923,2.972531358292775,2.972531358292775,2.972531358292775,none
2010-09-17,18558.121572036027,18558.121572036027,0.007405032470865612,0.0005526313950555354,2.5807790907441635,-0.1457442079686042,-0.1457442079686042,False,0.2811034193639782,none,1.3527094576351373,50,0.9,21459.059833768726,21459.059833768726,21459.059833768726,2.972531358292775,2.972531358292775,2.972531358292775,none
2010-09-20,17963.138995067267,17963.138995067267,0.007174488686973905,0.0005526313950555354,2.5807790907441635,-0.1457442079686042,-0.1457442079686042,False,0.2811034193639782,none,1.3527094576351373,50,0.9,20773.761206691157,20773.761206691157,20773.761206691157,2.972531358292775,2.972531358292775,2.972531358292775,none
2010-09-21,17496.696323134212,17496.696323134212,0.0069937515314359025,0.0005526313950555354,2.5807790907441635,-0.1457442079686042,-0.1457442079686042,False,0.2811034193639782,none,1.3527094576351373,50,0.9,20236.514344245803,20236.514344245803,20236.514344245803,2.972531358292775,2.972531358292775,2.972531358292775,none
2010-09-22,16975.36920817953,16975.36920817953,0.0067917477579147985,0.0005526313950555354,2.5807790907441635,-0.1457442079686042,-0.1457442079686042,False,0.2811034193639782,none,1.3527094576351373,50,0.9,19636.05179296085,19636.05179296085,19636.05179296085,2.972531358292775,2.972531358292775,2.972531358292775,none
2010-09-23,16461.704768354426,16461.704768354426,0.006592713116915367,0.0005526313950555354,2.5807790907441635,-0.1457442079686042,-0.1457442079686042,False,0.2811034193639782,none,1.3527094576351373,50,0.9,19044.415081203497,19044.415081203497,19044.415081203497,2.972531358292775,2.972531358292775,2.972531358292775,none
2010-09-24,15965.991694424103,15965.991694424103,0.0064006342692107445,0.0005526313950555354,2.5807790907441635,-0.1457442079686042,-0.1457442079686042,False,0.2811034193639782,none,1.3527094576351373,50,0.9,18473.454683136762,18473.454683136762,18473.454683136762,2.972531358292775,2.972531358292775,2.972531358292775,none
2010-09-27,16496.937237698115,16496.937237698115,0.006606364990285718,0.0005526313950555354,2.5807790907441635,-0.1457442079686042,-0.1457442079686042,False,0.2811034193639782,none,1.3527094576351373,50,0.9,19084.995702896307,19084.995702896307,19084.995702896307,2.972531358292775,2.972531358292775,2.972531358292775,none
2010-09-28,16102.17396309064,16102.17396309064,0.006453402159788806,0.0005526313950555354,2.5807790907441635,-0.1457442079686042,-0.1457442079686042,False,0.2811034193639782,none,1.3527094576351373,50,0.9,18630.308892591012,18630.308892591012,18630.308892591012,2.972531358292775,2.972531358292775,2.972531358292775,none
2010-09-29,15445.012194625053,15445.012194625053,0.006262876176775471,0.0005526313950555354,2.5543605107513394,-0.11407323215259924,-0.11407323215259924,False,0.3371868777771816,none,1.3513907418615483,50,0.9,18013.128919702336,18013.128919702336,18013.128919702336,2.964414398548226,2.964414398548226,2.964414398548226,none
2010-09-30,15297.977431776113,15297.977431776113,0.006205313917168782,0.0005526313950555354,2.5543605107513394,-0.11407323215259924,-0.11407323215259924,False,0.3371868777771816,none,1.3513907418615483,50,0.9,17842.490528511298,17842.490528511298,17842.490528511298,2.964414398548226,2.964414398548226,2.964414398548226,none
2010-10-01,14831.73772757315,14831.73772757315,0.006022786939382933,0.0005526313950555354,2.5543605107513394,-0.11407323215259924,-0.11407323215259924,False,0.3371868777771816,none,1.3513907418615483,50,0.9,17301.404927439435,17301.404927439435,17301.404927439435,2.964414398548226,2.964414398548226,2.964414398548226,none
2010-10-04,14895.45618578559,14895.45618578559,0.0060477319140426365,0.0005526313950555354,2.5543605107513394,-0.11407323215259924,-0.11407323215259924,False,0.3371868777771816,none,1.3513907418615483,50,0.9,17375.352169492082,17375.352169492082,17375.352169492082,2.964414398548226,2.964414398548226,2.964414398548226,none
2010-10-05,14699.617873937876,14699.617873937876,0.005971063679068196,0.0005526313950555354,2.5543605107513394,-0.11407323215259924,-0.11407323215259924,False,0.3371868777771816,none,1.3513907418615483,50,0.9,17148.075749822572,17148.075749822572,17148.075749822572,2.964414398548226,2.964414398548226,2.964414398548226,none
2010-10-06,17482.51049815952,17482.51049815952,0.0070605311260117315,0.0005526313950555354,2.5543605107513394,-0.11407323215259924,-0.11407323215259924,False,0.3371868777771816,none,1.3513907418615483,50,0.9,20377.70873629156,20377.70873629156,20377.70873629156,2.964414398548226,2.964414398548226,2.964414398548226,none
2010-10-07,16851.41584115706,16851.41584115706,0.0068437225654716435,0.0005526313950555354,2.5430673247949196,-0.09911431730312129,-0.09911431730312129,False,0.41200428530692934,none,1.344959101002674,50,0.9,19735.650889392327,19735.650889392327,19735.650889392327,2.964509751872104,2.964509751872104,2.964509751872104,none
2010-10-08,16750.074185206093,16750.074185206093,0.0068038723991143135,0.0005526313950555354,2.5430673247949196,-0.09911431730312129,-0.09911431730312129,False,0.41200428530692934,none,1.344959101002674,50,0.9,19617.514682612295,19617.514682612295,19617.514682612295,2.964509751872104,2.964509751872104,2.964509751872104,none
2010-10-11,16975.922234252186,16975.922234252186,0.0068926817070095745,0.0005526313950555354,2.5430673247949196,-0.09911431730312129,-0.09911431730312129,False,0.41200428530692934,none,1.344959101002674,50,0.9,19880.79074192481,19880.79074192481,19880.79074192481,2.964509751872104,2.964509751872104,2.964509751872104,none
2010-10-12,16629.20725297559,16629.20725297559,0.006756344387939756,0.0005526313950555354,2.5430673247949196,-0.09911431730312129,-0.09911431730312129,False,0.41200428530692934,none,1.344959101002674,50,0.9,19476.617429998234,19476.617429998234,19476.617429998234,2.964509751872104,2.964509751872104,2.964509751872104,none
2010-10-13,16128.192401360586,16128.192401360586,0.006559332359697285,0.0005526313950555354,2.5430673247949196,-0.09911431730312129,-0.09911431730312129,False,0.41200428530692934,none,1.344959101002674,50,0.9,18892.57335103733,18892.57335103733,18892.57335103733,2.964509751872104,2.964509751872104,2.964509751872104,none
2010-10-14,18477.590779878075,18477.590779878075,0.007483176709239603,0.0005526313950555354,2.5430673247949196,-0.09911431730312129,-0.09911431730312129,False,0.41200428530692934,none,1.344959101002674,50,0.9,21631.31893446747,21631.31893446747,21631.31893446747,2.964509751872104,2.964509751872104,2.964509751872104,none
2010-10-15,18213.53559052812,18213.53559052812,0.007379343363273725,0.0005526313950555354,2.5430673247949196,-0.09911431730312129,-0.09911431730312129,False,0.41200428530692934,none,1.344959101002674,50,0.9,21323.503967782115,21323.503967782115,21323.503967782115,2.964509751872104,2.964509751872104,2.964509751872104,none
2010-10-18,17616.836780367295,17616.836780367295,0.007168498732312165,0.0005526313950555354,2.5346266845976486,-0.0869670144907071,-0.0869670144907071,False,0.5011013698495412,none,1.338101301982446,50,0.9,20712.182645550834,20712.182645550834,20712.182645550834,2.966425026310566,2.966425026310566,2.966425026310566,none
2010-10-19,17004.044484537033,17004.044484537033,0.006974490812817318,0.0005526313950555354,2.517269912712182,-0.05972365060389219,-0.05972365060389219,False,0.5783032363345602,none,1.335916844017409,50,0.9,20153.822299699445,20153.822299699445,20153.822299699445,2.9688839300930545,2.9688839300930545,2.9688839300930545,none
2010-10-20,25231.220038379983,25231.220038379983,0.009762922942386891,0.0005526313950555354,2.6409971261262197,-0.011654711483808637,-0.011654711483808637,False,0.5328983676605503,none,1.338101301982446,50,0.9,30618.892296227616,30618.892296227616,30618.892296227616,3.1928474571839827,3.1928474571839827,3.1928474571839827,none
2010-10-21,24699.45208697588,24699.45208697588,0.009561571738274037,0.0005526313950555354,2.6409971261262197,-0.011654711483808637,-0.011654711483808637,False,0.5328983676605503,none,1.338101301982446,50,0.9,29976.008616174957,29976.008616174957,29976.008616174957,3.1928474571839827,3.1928474571839827,3.1928474571839827,none
2010-10-22,23861.188692459094,23861.188692459094,0.009244167608514025,0.0005526313950555354,2.6409971261262197,-0.011654711483808637,-0.011654711483808637,False,0.5328983676605503,none,1.338101301982446,50,0.9,28962.585647571006,28962.585647571006,28962.585647571006,3.1928474571839827,3.1928474571839827,3.1928474571839827,none
2010-10-25,22880.692682982255,22880.692682982255,0.00889790759587448,0.0006186557062589066,2.6409971261262197,-0.011654711483808637,-0.011654711483808637,False,0.5328983676605503,none,1.338101301982446,50,0.9,27791.00593548697,27791.00593548697,27791.00593548697,3.1928474571839827,3.1928474571839827,3.1928474571839827,none
2010-10-26,22529.920454696537,22529.920454696537,0.008765089492887665,0.0006186557062589066,2.6409971261262197,-0.011654711483808637,-0.011654711483808637,False,0.5328983676605503,none,1.338101301982446,50,0.9,27366.93799309752,27366.93799309752,27366.93799309752,3.1928474571839827,3.1928474571839827,3.1928474571839827,none
2010-10-27,21996.2659565749,21996.2659565749,0.008563023957547837,0.0006186557062589066,2.6409971261262197,-0.011654711483808637,-0.011654711483808637,False,0.5328983676605503,none,1.338101301982446,50,0.9,26721.77356240323,26721.77356240323,26721.77356240323,3.1928474571839827,3.1928474571839827,3.1928474571839827,none
2010-10-28,21520.604653240553,21520.604653240553,0.008382917247612852,0.0006186557062589066,2.6409971261262197,-0.011654711483808637,-0.011654711483808637,False,0.5328983676605503,none,1.338101301982446,50,0.9,26146.72031156554,26146.72031156554,26146.72031156554,3.1928474571839827,3.1928474571839827,3.1928474571839827,none
2010-10-29,20903.835898933274,20903.835898933274,0.008149380925969084,0.0006186557062589066,2.6409971261262197,-0.011654711483808637,-0.011654711483808637,False,0.5328983676605503,none,1.338101301982446,50,0.9,25401.07446084513,25401.07446084513,25401.07446084513,3.1928474571839827,3.1928474571839827,3.1928474571839827,none
2010-11-01,20296.814242259516,20296.814242259516,0.007919535292791841,0.0006186557062589066,2.6409971261262197,-0.011654711483808637,-0.011654711483808637,False,0.5328983676605503,none,1.338101301982446,50,0.9,24667.21241541033,24667.21241541033,24667.21241541033,3.1928474571839827,3.1928474571839827,3.1928474571839827,none
2010-11-02,19698.927756812573,19698.927756812573,0.0077010094432184385,0.0006186557062589066,2.6383013308681607,-0.005455821863748971,-0.005455821863748971,False,0.48455240758264784,none,1.335916844017409,50,0.9,24003.97004572226,24003.97004572226,24003.97004572226,3.1973244460392167,3.1973244460392167,3.1973244460392167,none
2010-11-03,19095.45360610154,19095.45360610154,0.007472273573039253,0.0006186557062589066,2.6383013308681607,-0.005455821863748971,-0.005455821863748971,False,0.48455240758264784,none,1.335916844017409,50,0.9,23272.6272563123,23272.6272563123,23272.6272563123,3.1973244460392167,3.1973244460392167,3.1973244460392167,none
2010-11-04,18574.04449842358,18574.04449842358,0.007274642960653373,0.0006186557062589066,2.6383013308681607,-0.005455821863748971,-0.005455821863748971,False,0.48455240758264784,none,1.335916844017409,50,0.9,22640.738068045226,22640.738068045226,22640.738068045226,3.1973244460392167,3.1973244460392167,3.1973244460392167,none
2010-11-05,21779.696643263072,21779.696643263072,0.008489686938887898,0.0006186557062589066,2.6383013308681607,-0.005455821863748971,-0.005455821863748971,False,0.48455240758264784,none,1.335916844017409,50,0.9,26525.627882667213,26525.627882667213,26525.627882667213,3.1973244460392167,3.1973244460392167,3.1973244460392167,none
2010-11-08,21616.809638754003,21616.809638754003,0.008427947590693175,0.0006186557062589066,2.6383013308681607,-0.005455821863748971,-0.005455821863748971,False,0.48455240758264784,none,1.335916844017409,50,0.9,26328.2271554017,26328.2271554017,26328.2271554017,3.1973244460392167,3.1973244460392167,3.1973244460392167,none
2010-11-09,21079.75964945087,21079.75964945087,0.008224388587398273,0.0006186557062589066,2.6383013308681607,-0.005455821863748971,-0.005455821863748971,False,0.48455240758264784,none,1.335916844017409,50,0.9,25677.38297795553,25677.38297795553,25677.38297795553,3.1973244460392167,3.1973244460392167,3.1973244460392167,none
2010-11-10,21490.579677638827,21490.579677638827,0.008380102426216212,0.0006186557062589066,2.6383013308681607,-0.005455821863748971,-0.005455821863748971,False,0.48455240758264784,none,1.335916844017409,50,0.9,26175.250641394738,26175.250641394738,26175.250641394738,3.1973244460392167,3.1973244460392167,3.1973244460392167,none
2010-11-11,20820.90272882793,20820.90272882793,0.008126273592877249,0.0006186557062589066,2.6383013308681607,-0.005455821863748971,-0.005455821863748971,False,0.48455240758264784,none,1.335916844017409,50,0.9,25363.67750745046,25363.67750745046,25363.67750745046,3.1973244460392167,3.1973244460392167,3.1973244460392167,none
2010-11-12,20160.025773132085,20160.025773132085,0.007875780236427182,0.0006186557062589066,2.6383013308681607,-0.005455821863748971,-0.005455821863748971,False,0.48455240758264784,none,1.335916844017409,50,0.9,24562.768975302242,24562.768975302242,24562.768975302242,3.1973244460392167,3.1973244460392167,3.1973244460392167,none
2010-11-15,23747.220509445662,23747.220509445662,0.00909765715615069,0.0006186557062589066,2.678258346901041,-0.045351922085982446,-0.045351922085982446,False,0.46507529972710915,none,1.338101301982446,50,0.9,28552.667324638736,28552.667324638736,28552.667324638736,3.206465415238875,3.206465415238875,3.206465415238875,none
2010-11-16,23090.297399627536,23090.297399627536,0.008852377192558589,0.0006186557062589066,2.678258346901041,-0.045351922085982446,-0.045351922085982446,False,0.46507529972710915,none,1.338101301982446,50,0.9,27766.185604329614,27766.185604329614,27766.185604329614,3.206465415238875,3.206465415238875,3.206465415238875,none
2010-11-17,25360.56239008662,25360.56239008662,0.009648139011825886,0.0006186557062589066,2.692666229674175,-0.06488592470862774,-0.06488592470862774,False,0.4008829756452664,none,1.344959101002674,50,0.9,30277.259851775612,30277.259851775612,30277.259851775612,3.202266833030171,3.202266833030171,3.202266833030171,none
2010-11-18,24618.836263780366,24618.836263780366,0.009372677419842388,0.0006186557062589066,2.692666229674175,-0.06488592470862774,-0.06488592470862774,False,0.4008829756452664,none,1.344959101002674,50,0.9,29395.158331993167,29395.158331993167,29395.158331993167,3.202266833030171,3.202266833030171,3.202266833030171,none
2010-11-19,25131.98068838212,25131.98068838212,0.009563248541857701,0.0006186557062589066,2.692666229674175,-0.06488592470862774,-0.06488592470862774,False,0.4008829756452664,none,1.344959101002674,50,0.9,30005.417915356153,30005.417915356153,30005.417915356153,3.202266833030171,3.202266833030171,3.202266833030171,none
2010-11-22,24329.20686766684,24329.20686766684,0.009265115111182776,0.0006186557062589066,2.692666229674175,-0.06488592470862774,-0.06488592470862774,False,0.4008829756452664,none,1.344959101002674,50,0.9,29050.715118488337,29050.715118488337,29050.715118488337,3.202266833030171,3.202266833030171,3.202266833030171,none
2010-11-23,23564.19206306335,23564.19206306335,0.008981004590475551,0.0006186557062589066,2.692666229674175,-0.06488592470862774,-0.06488592470862774,False,0.4008829756452664,none,1.344959101002674,50,0.9,28140.917421112663,28140.917421112663,28140.917421112663,3.202266833030171,3.202266833030171,3.202266833030171,none
2010-11-24,23068.049436119538,23068.049436119538,0.008796747581019221,0.0006186557062589066,2.692666229674175,-0.06488592470862774,-0.06488592470862774,False,0.4008829756452664,none,1.344959101002674,50,0.9,27550.87731097733,27550.87731097733,27550.87731097733,3.202266833030171,3.202266833030171,3.202266833030171,none
2010-11-26,22381.543171444424,22381.543171444424,0.008744327473422006,0.0006186557062589066,2.6302993509348105,-0.04269560180644876,-0.04269560180644876,False,0.3755198083628727,none,1.338101301982446,50,0.9,26860.32167394085,26860.32167394085,26860.32167394085,3.1424917998234725,3.1424917998234725,3.1424917998234725,none
2010-11-29,23310.416601026416,23310.416601026416,0.009103013965573389,0.0006186557062589066,2.6286977475572906,-0.040294731817965584,-0.040294731817965584,False,0.44291507253943807,none,1.344959101002674,50,0.9,27966.1339473479,27966.1339473479,27966.1339473479,3.140145644257098,3.140145644257098,3.140145644257098,none
2010-11-30,22606.627319878233,22606.627319878233,0.008835280909613578,0.0006186557062589066,2.6286977475572906,-0.040294731817965584,-0.040294731817965584,False,0.44291507253943807,none,1.344959101002674,50,0.9,27125.413157852057,27125.413157852057,27125.413157852057,3.140145644257098,3.140145644257098,3.140145644257098,none
2010-12-01,21910.920465487616,21910.920465487616,0.008570622542162584,0.0006186557062589066,2.6286977475572906,-0.040294731817965584,-0.040294731817965584,False,0.44291507253943807,none,1.344959101002674,50,0.9,26294.347338084626,26294.347338084626,26294.347338084626,3.140145644257098,3.140145644257098,3.140145644257098,none
