,VaR_MC,mean_pnl_sim,std_pnl_sim
2017-06-07,17470.49926354431,448.8196082772631,8132.555699745211
2017-06-08,17672.503240168196,558.6545492335786,8385.881813450647
2017-06-09,18237.205925048802,616.6730700304788,8485.996951121902
2017-06-12,17649.226247658666,366.86097804714166,8199.927841476205
2017-06-13,17483.36832731524,474.6100285937585,8141.3965931619105
2017-06-14,18476.000413420534,546.3103333275229,8790.698809897867
2017-06-15,18561.3962349512,437.0999189403289,8688.4762471562
2017-06-16,18030.342625165234,423.5802574746839,8468.610750456293
2017-06-19,18329.722650253763,482.603749105619,8623.303741443038
2017-06-20,20011.468729193482,394.92830886377396,9256.219753392272
2017-06-21,18617.58385481217,483.25035532744766,8902.593144031796
2017-06-22,18745.638283626307,399.92944217454163,9015.463167178388
2017-06-23,19224.71410630948,569.4985969052531,9159.683383509007
2017-06-26,20010.406036738117,489.66870524087483,9474.896820455057
2017-06-27,20941.536915894412,337.01711141843964,9616.608849400516
2017-06-28,17353.8645678983,881.2542679364805,9041.405654515382
2017-06-29,15048.250031269785,440.57270676482693,6997.918468588724
2017-06-30,14584.415210591647,301.87098038465734,6503.073247495793
2017-07-03,14308.655560069226,225.96413446895485,6548.21302225851
2017-07-05,14531.295546126723,242.6044026236362,6705.692147295497
2017-07-06,14840.887936582687,328.5899994565969,6758.886992611088
2017-07-07,13818.024438029008,270.5616349165646,6168.24546391973
2017-07-10,14385.688414762024,223.18508491615862,6651.346389648351
2017-07-11,14902.251465653408,353.2609146098032,6647.616929745415
2017-07-12,14659.397925412599,280.19483595424947,6637.685097514856
2017-07-13,15190.809542632212,240.11214785082674,7075.147659467498
2017-07-14,15635.949640236759,439.6351028390007,7255.479568009127
2017-07-17,16606.135341571244,511.60203467937254,7739.907307835561
2017-07-18,16239.766872734404,607.2817477803509,7710.013215166784
2017-07-19,16837.131993197974,442.41345633854286,7854.5705950770725
2017-07-20,17175.90425333488,660.7472303722257,8242.015765829541
2017-07-21,17461.337805731077,679.3524532594259,8537.156273743878
2017-07-24,17711.196808127,604.429823255263,8354.298620855008
2017-07-25,17478.084285479992,647.126219181288,8425.349823609338
2017-07-26,18456.52049619405,571.2443746252711,8631.150192276247
2017-07-27,18058.241324425973,542.7239981535948,8596.271594855334
2017-07-28,17540.766933073206,665.9831965133396,8574.004755767033
2017-07-31,18267.979434740966,555.7148724192571,8571.78577310052
2017-08-01,17566.411648226822,736.1573834275295,8554.512673617213
2017-08-02,18363.553983294136,542.5145616721433,8972.872689287535
2017-08-03,18666.13794055151,597.3738135453132,8966.157837442872
2017-08-04,18304.966170909087,649.7862302781687,8994.479682404066
2017-08-07,19233.86058095454,714.1657928942908,9224.5458239836
2017-08-08,20243.65830708874,645.7304622638001,9638.411320746494
2017-08-09,20017.605777736884,475.5234618262069,9479.755568003473
2017-08-10,20296.56290415698,705.2778111626639,9690.561301533144
2017-08-11,15041.642428794079,151.73829669976632,6644.942021432882
2017-08-14,15276.50581096924,156.87876857853843,6801.325857539865
2017-08-15,15811.197168956103,522.245868798085,7428.571169976443
2017-08-16,15939.804832196563,579.7967242287723,7409.12537211601
2017-08-17,16247.593275784093,346.9486838100552,7575.557260964363
2017-08-18,14725.885821752236,165.56355407934828,6650.740211524508
2017-08-21,14703.306748592597,33.05613675123861,6610.379290597103
2017-08-22,14988.127638426558,210.59164818905793,6737.720765105963
2017-08-23,15832.132277196863,475.4434559496556,7443.3142612457505
2017-08-24,15302.655383055644,476.1480268402828,7118.698651840895
2017-08-25,15108.615419041666,488.0158093462472,7110.61808969159
2017-08-28,15435.504500882042,438.0797884483779,7232.514958601182
2017-08-29,15822.264800071325,433.268732942941,7372.818882416989
2017-08-30,15557.6878750471,404.82445563686974,7356.842101333713
2017-08-31,16363.325358695298,567.6356068012885,7777.704538466475
2017-09-01,17325.457687431077,548.1871286709426,8367.89906214673
2017-09-05,18487.68031861929,596.4053082546035,8605.84418642303
2017-09-06,16326.72243774794,510.47668778732304,7841.954642315139
2017-09-07,17237.899964208435,640.0813766158049,8194.475956904
2017-09-08,17781.589422021432,612.0135108309863,8374.438897245753
2017-09-11,17809.541985075874,493.6484925637512,8266.689595425989
2017-09-12,19800.13037073639,743.7926758438451,9320.06800471732
2017-09-13,20277.085514210066,775.9706083977,9523.559270381093
2017-09-14,20861.02185861219,709.1118725623054,9750.330761102055
2017-09-15,21266.081311944825,449.6612025647048,9753.389594117965
2017-09-18,21673.330102015025,678.3189585010315,10016.639316572566
2017-09-19,22353.44784876964,588.6828952142312,10128.587234401168
2017-09-20,22671.247885711702,677.6388752358351,10127.508057745905
2017-09-21,22524.062291109814,508.7620660867327,10162.376575277363
2017-09-22,23218.633914764625,424.7098010070933,10142.141999113375
2017-09-25,15306.674810180137,604.761459995081,7109.2917111450815
2017-09-26,15561.452138273286,480.56597264737513,7073.186295425013
2017-09-27,15136.841701052947,619.6187869803372,7042.875924754605
2017-09-28,15265.378903513023,575.6191234505192,7216.183278308609
2017-09-29,15615.485586050649,756.6179726097405,7391.096848930395
2017-10-02,16041.298205940708,672.8182160069765,7603.686064591997
2017-10-03,16341.913823074883,676.8316547947937,7838.203106453374
2017-10-04,17145.80355354999,815.3034694681344,8058.544837512864
2017-10-05,16918.087912887855,950.2376530466926,8174.7571051333225
2017-10-06,18480.444088282937,832.3355105837535,8644.329425862948
2017-10-09,18184.481771978302,800.9935584185198,8660.351151428586
2017-10-10,17561.32699498021,801.6974253962334,8382.334447561072
2017-10-11,18097.089626458026,795.1984881220149,8678.49484857922
2017-10-12,18506.3700708366,744.4279154999325,8852.915527494475
2017-10-13,18475.109275165036,807.6620431653758,8773.356702318684
2017-10-16,19151.38502680548,651.5365524130958,9011.554622396887
2017-10-17,19038.50775776831,813.5490223918752,9139.420264463455
2017-10-18,18983.276824979734,510.67725354728645,8990.472488314723
2017-10-19,19598.742384871774,805.9015646919053,9174.627424624847
2017-10-20,19373.24703563227,845.0504608194133,9189.59231660296
2017-10-23,20932.51441032189,836.2961089597181,9536.457962375196
2017-10-24,19930.85869857448,785.3154767805541,9407.9196671019
2017-10-25,20415.87701741,657.8010339989662,9635.139983315015
2017-10-26,19778.857719657444,553.7113957659523,9398.837452239144
2017-10-27,20237.101580714363,607.037916267769,9466.589216134846
2017-10-30,22126.125809339574,650.9025593587247,10034.112107422012
2017-10-31,21656.538659916117,501.11879398878665,9853.068254230498
2017-11-01,22927.770454725378,643.0939758832067,10094.209815457065
2017-11-02,22569.240997269233,692.558802807217,10120.225333674683
2017-11-03,22736.11544736469,560.7473635408721,10066.138188987004
2017-11-06,14935.974330066412,801.9137041488757,7200.861190925294
2017-11-07,15127.517666493397,567.4400455618991,7108.563202116855
2017-11-08,15230.39732340728,612.7881809203212,7064.801986202521
2017-11-09,15600.93722532525,656.3410767193719,7206.068105614942
2017-11-10,15150.803502288856,475.0734815726488,7080.050862458211
2017-11-13,15414.99123351465,546.2063084484216,6931.032001452527
2017-11-14,15208.458920909357,289.7722424740185,6950.130902433183
2017-11-15,14739.942263408715,497.998168868554,6849.672237947849
2017-11-16,14379.825052719792,284.8460492710138,6550.22043866681
2017-11-17,15070.696664632884,603.2036995106128,6966.719091242973
2017-11-20,14698.22164039856,515.827410577637,6842.103058245353
2017-11-21,15114.322880576548,629.0504641427107,7025.3839697223875
2017-11-22,16045.803942061419,590.58268539331,7488.947762466912
2017-11-24,15612.621556725484,746.2914033090669,7581.535916325763
2017-11-27,16326.983214421723,568.664029850906,7676.033511201958
2017-11-28,16235.40642586945,702.5637685295385,7625.562780587273
2017-11-29,17958.78494310118,555.5076095281454,8637.267327923342
2017-11-30,17844.871892755287,649.4870879701158,8585.938658386744
2017-12-01,18973.1591331221,598.6282275119077,9091.30623976918
2017-12-04,19436.887717409056,756.4236838556855,9106.11269095047
2017-12-05,18828.488325979128,591.6205277499896,9024.195579660982
2017-12-06,18540.20491270181,854.2944786083201,8812.769724761532
2017-12-07,18326.312612954036,645.025829481328,8918.870610422176
2017-12-08,19598.744942038535,654.0190683484535,9349.612188510528
2017-12-11,21466.27241761507,548.4563232086255,9799.15879358997
2017-12-12,21568.624937949407,581.7597054391762,9867.17123438815
2017-12-13,22001.27928164548,622.5091974361067,10008.301477390376
2017-12-14,22090.789625713514,744.035680341178,10103.163976277026
2017-12-15,22503.896106860793,524.3936065055763,10055.441051909454
2017-12-18,22214.867405535806,616.6699987868636,10129.862348619474
2017-12-19,14727.601191444477,699.4356233868016,6940.247431889025
2017-12-20,14391.082858566318,519.5419586901982,6700.588539104461
2017-12-21,14482.341601317734,588.8824742263328,6739.696770512562
2017-12-22,14494.955616104995,472.7328984044241,6776.096490602984
2017-12-26,14499.004685035708,522.877562724491,6727.5630538231
2017-12-27,14338.98372670563,585.8445390347403,6737.104800091189
2017-12-28,14499.05192306736,469.6361786995708,6738.613995095373
2017-12-29,14879.371580344447,641.4571672448723,6862.534020375393
2018-01-02,14123.581410434066,568.4154800691468,6652.951769715458
2018-01-03,15324.581235537995,845.2744821921373,7263.489168861343
2018-01-04,16591.029513724676,941.5685452978995,7881.167512668529
2018-01-05,16999.039684710795,949.3156291296925,8193.811320470932
2018-01-08,18438.236044589623,892.6311777622269,8883.26549643644
2018-01-09,18661.751617011985,837.7951244420545,8880.887621284463
2018-01-10,18598.525094141987,782.7517261423964,8959.320257536756
2018-01-11,18422.37797547336,1013.6567131941117,8975.036388127193
2018-01-12,20251.2964277647,830.8783591857665,9421.620503484784
2018-01-16,21700.126040676252,563.8773405249841,9793.216566920155
2018-01-17,19879.814297742727,840.947029096215,9538.893377411434
2018-01-18,21498.736368745536,889.8243460781598,9973.019453245086
2018-01-19,21192.671112329084,815.4512934908598,9949.987752883302
2018-01-22,22372.889240524622,695.9250320067102,10214.734129172468
2018-01-23,22903.916698349134,817.7276541458893,10372.343753195242
2018-01-24,23158.716259168265,859.4668434447653,10430.867898112503
2018-01-25,22811.36478358949,884.5944849016186,10441.123383834241
2018-01-26,23382.71351115601,799.5861200844314,10472.383073191446
2018-01-29,23813.4723742437,728.1839280846098,10533.143390624637
2018-01-30,23386.04586570637,874.7123825829677,10540.377169095904
2018-01-31,23836.04676646466,718.4829610179389,10517.98519326059
2018-02-01,22887.903070274395,968.0428433523394,10442.432736693401
2018-02-02,14545.231070719665,505.7309748475209,6841.789653098394
2018-02-05,13219.12694366262,339.71038621101866,5954.308387307069
2018-02-06,12937.67004879345,-96.54800798027173,5504.691162319286
2018-02-07,12620.430273777763,55.01307085658511,5549.369599018466
2018-02-08,12437.19905182281,28.930645313593473,5416.867050155354
2018-02-09,12165.889321765502,23.653246274028707,5223.2043903003305
2018-02-12,12514.496778946188,25.436954720481857,5300.356218547888
2018-02-13,12243.77605016299,172.75296694297958,5371.062378072792
2018-02-14,12509.540781322825,-21.641119210883648,5376.793549071987
2018-02-15,12515.545205915761,248.57865808395093,5617.541329007419
2018-02-16,13033.939368855024,336.20379734635213,5895.2670698998845
2018-02-20,12996.172363668444,259.15683153762524,5817.814961649952
2018-02-21,12938.565796377661,121.82877617213381,5724.306347452452
2018-02-22,12311.950277489943,172.06731774354634,5522.685218797881
2018-02-23,12426.718503487587,188.0707160216164,5591.071378066413
2018-02-26,13022.192222772846,287.7633460690487,5904.7834172352495
2018-02-27,13934.325196254975,328.6943192066353,6359.178782594935
2018-02-28,12755.79938511646,218.6478219021353,5772.609783877477
2018-03-01,12695.583924751056,156.83880633771778,5540.209591165925
2018-03-02,12170.4206865637,165.4728800024252,5328.260355650914
2018-03-05,12515.673751502824,200.6703236885684,5393.086329750319
2018-03-06,12320.016309208655,174.9920533475763,5495.991075352198
2018-03-07,12710.161694178312,182.80023891347813,5563.496844540307
2018-03-08,12087.711888327582,241.92256203972377,5503.078047869765
2018-03-09,12361.30848892333,94.83200746888586,5521.430903426256
2018-03-12,13656.320612245738,288.37629760274393,6316.944556483531
2018-03-13,13862.040362616592,222.0694015813577,6285.620104381485
2018-03-14,12753.780172749133,136.29671316347097,5654.247109423684
2018-03-15,11743.963891990928,63.955019019494394,5272.535302728
2018-03-16,11740.228430632218,452.38065230195076,5322.657662503836
2018-03-19,15000.83589592149,605.3715973710073,6695.937900661772
2018-03-20,13506.346847961984,410.71300323263694,6120.790691288157
2018-03-21,13797.26647249529,374.9780708971703,6255.343033907131
2018-03-22,13719.396067335985,417.1536701610972,6122.9401826975645
2018-03-23,12967.273705090789,138.77643432463805,5667.678797083347
2018-03-26,12153.681735991611,91.76113477803753,5412.276809612284
2018-03-27,13207.636592160152,229.80232509297775,5814.564084688233
2018-03-28,12552.678917764233,88.4200705178981,5475.101114461672
2018-03-29,12283.726197733522,225.26089705722075,5378.91673400819
2018-04-02,12806.133529514174,319.69257468540457,5557.935207897687
2018-04-03,12366.243689941524,169.3156876787032,5339.672707313847
2018-04-04,12180.04128719393,120.87222749878569,5434.7222954324025
2018-04-05,12471.705892034344,206.1950158328312,5517.594017550857
2018-04-06,12664.733654275376,195.36692516046696,5641.189631625807
2018-04-09,12233.630699681635,160.56697502362942,5334.7857310835825
2018-04-10,12438.500474922266,197.29570823143567,5433.032454168737
2018-04-11,12708.07082092589,52.51553086138796,5689.4771039522475
2018-04-12,12884.578778801671,160.20304754970934,5608.632383266262
2018-04-13,13066.925460227661,89.48187224298506,5698.911145218989
2018-04-16,12473.147009338478,260.21700725526074,5591.614444029794
2018-04-17,12692.965061612134,194.36884551573348,5746.210593365035
2018-04-18,13566.405190644398,322.0716475644497,6268.587794901932
2018-04-19,13717.309446866322,205.26043968431526,6231.880344830718
2018-04-20,12530.499513180506,353.68421246891535,5855.733276773254
2018-04-23,12106.629744175756,231.98885099474745,5462.997783260555
2018-04-24,12111.687207107343,165.29287567754446,5360.214628619763
2018-04-25,11920.932365695708,167.3345296362182,5185.865612092908
2018-04-26,11718.619780259743,241.3415171663202,5149.915970565204
2018-04-27,11264.075642141097,281.04333173650286,5059.465349902056
2018-04-30,11345.00100751677,312.2719649311461,5103.826760808381
2018-05-01,14391.554629349966,497.5061586363243,6667.251278177936
2018-05-02,14649.130847447968,508.56924374792965,6856.952697338187
2018-05-03,14034.693664711078,412.081057223016,6444.097320946587
2018-05-04,14019.919873937335,387.93181358747375,6437.963432082029
2018-05-07,15172.920861378483,627.88489011485,7104.812414439039
2018-05-08,15380.071405963454,640.9107377518582,7254.133978170011
2018-05-09,15510.326412392931,358.4175095534819,7400.631580118858
2018-05-10,17000.01137601944,672.5359749589311,8085.468295696163
2018-05-11,18134.832307215907,836.7270806275683,8822.179215238519
2018-05-14,19387.31063554098,762.5464077053423,9203.56865677596
2018-05-15,19113.53374889001,755.1464776851943,9169.926442720624
2018-05-16,17896.273714004357,635.2437561011586,8441.08081697431
2018-05-17,19210.139440124,839.3853698085592,8948.322640371785
2018-05-18,18076.86578655509,874.7285836447205,8918.913134386663
2018-05-21,18453.972745437182,686.8660500821338,8945.653849534514
2018-05-22,19564.395557264095,729.9271777065338,9570.553071897728
2018-05-23,19801.859524827683,615.8637250058571,9381.122907726036
2018-05-24,20808.040029539578,777.7157074663605,9817.838473028816
2018-05-25,20736.35456102013,761.8906417333438,9793.157693576322
2018-05-29,19624.29308054093,838.8735783993211,9514.95495792808
2018-05-30,16902.036903325497,469.68688703868827,8193.832932491308
2018-05-31,20509.9735800586,663.3332737742361,9675.946127980049
2018-06-01,19075.761254500598,667.1095184702408,9230.789289993234
2018-06-04,21811.50038392986,688.6055200682858,10143.449672587407
2018-06-05,23201.536931599283,489.5296962832487,10539.865894268909
2018-06-06,23580.164014407022,697.0871305805019,10748.085019341781
2018-06-07,24169.028883665018,753.3672285212981,10919.30632406872
2018-06-08,24593.82764013479,703.2123810573787,10931.338724190722
2018-06-11,25979.82616290291,390.04686820796684,11176.989805116655
2018-06-12,25010.28416839494,931.5598839331284,11009.107214577265
2018-06-13,14937.433291911233,604.0776141296908,7063.3211485446855
2018-06-14,14305.08608127577,519.4772915675519,6730.027212578011
2018-06-15,14497.46089052736,786.4108462128381,7069.2957434345735
2018-06-18,14000.65045097991,640.18883563926,6810.225387465713
2018-06-19,14160.536201274232,716.4692881606227,6712.771670199496
2018-06-20,13973.566652058102,515.542401283325,6525.744298391957
2018-06-21,13473.601461552558,560.4052319663558,6489.854641203999
2018-06-22,13087.133594887451,382.7996505014563,6083.1691331322945
2018-06-25,13241.686823274013,473.3238329772976,6230.752160069965
2018-06-26,12527.725947447912,205.86997410341158,5673.828123019341
2018-06-27,12704.007837558183,337.76758076059195,5686.455812386393
2018-06-28,11936.763219131,201.55507528168275,5399.289354037551
2018-06-29,12388.490373325629,219.1803096865121,5492.626454541162
2018-07-02,12426.990955446112,250.23194853923496,5532.778243898668
2018-07-03,12387.100515811593,272.2135394462356,5597.5305408511085
2018-07-05,12143.458958244015,158.1968842607412,5457.721086663503
2018-07-06,12770.27170595135,302.9725812597299,5774.48857608224
2018-07-09,13323.018353154395,501.58853391163666,6382.234097049212
2018-07-10,14735.734468336219,568.364434392673,7219.93956627088
2018-07-11,15153.04732145473,710.1190514869099,7553.125172148769
2018-07-12,14463.602402084294,590.3799357501648,6802.318209416386
2018-07-13,16205.595834160287,664.2008642261264,7880.440640961051
2018-07-16,16349.279624973495,836.5618066786226,8141.756394339737
2018-07-17,16173.971042410702,675.7468971540775,7994.180210575623
2018-07-18,16694.70207313819,866.4660713918539,8727.1670603566
2018-07-19,18235.671413237644,915.4532045971047,9294.574283762084
2018-07-20,16752.168117662393,856.6195021633378,8762.671406898073
2018-07-23,16375.926523975855,773.75756414923,8795.877280764082
2018-07-24,17606.06111799828,742.2946185024002,9441.431293504544
2018-07-25,19533.820053620733,1271.363067317706,10153.483972738077
2018-07-26,14164.074660046172,819.7215951039316,6906.599502916626
2018-07-27,13846.960326143842,777.4153337546013,6787.383371128852
2018-07-30,13267.012780435367,514.7562489339149,6255.521066463647
2018-07-31,12676.092883123007,394.90053993984145,5982.63015063596
2018-08-01,13086.806245135755,643.9734867738533,6240.489990305284
2018-08-02,13311.961620779779,521.3439608418813,6119.391724608019
2018-08-03,13607.357215524711,640.8120158309632,6540.402308932717
2018-08-06,14444.68841298924,498.8255288191026,6819.213399249946
2018-08-07,15021.804385313235,687.8522580370451,7209.883729023225
2018-08-08,15253.334333926821,808.129626353713,7579.754661409284
2018-08-09,15168.607652151706,900.6491289824115,7574.789415704035
2018-08-10,14901.307701813523,831.322229810249,7368.324794048172
2018-08-13,13736.963661191992,654.470248842248,6626.404234999546
2018-08-14,13310.737034373185,464.37154164115896,6363.587533145981
2018-08-15,14190.806386498425,729.3219142445811,6908.211969890541
2018-08-16,13331.633849838867,398.5722121648486,6323.893236081859
2018-08-17,14095.916493503773,623.6738195906036,6877.276147715528
2018-08-20,14815.28082418944,649.2044812565217,7176.21885474531
2018-08-21,15129.447381500984,697.8619758482128,7453.437251438973
2018-08-22,15272.987764953663,679.1328482203645,7725.255757457271
2018-08-23,15574.536917899053,659.5702630401464,7825.707102108311
2018-08-24,15436.487783400331,698.1886901659115,7636.803581938988
2018-08-27,17123.767138791078,878.4982826009511,8558.94519716754
2018-08-28,18979.121040929735,888.1042723728564,9456.613894201624
2018-08-29,19338.334460904087,1052.5389821982474,9574.726634671943
2018-08-30,20897.653709555372,1097.2735861183062,10053.82830585672
2018-08-31,20086.551331195147,1000.4787789384197,9881.219786214246
2018-09-04,21221.17611069394,844.8299831502437,10078.36760694196
2018-09-05,22074.430857303323,1062.194859914519,10336.131893939475
2018-09-06,20353.562667724862,1235.858725263906,10152.518959010173
2018-09-07,13994.49337306054,553.2671644890925,6451.8922473578305
2018-09-10,13780.503401684373,468.5458769760892,6326.18185181048
2018-09-11,13568.248702274146,583.2191890599208,6473.883885959663
2018-09-12,13910.39803498922,582.2095421440307,6574.905431150042
2018-09-13,14746.59334137408,611.0593928067876,6790.735647463895
2018-09-14,14864.135035853164,738.0385141251083,7280.566276204394
2018-09-17,15308.889157516072,720.4558916821011,7326.767929699847
2018-09-18,13958.913137248252,692.1138279422283,6728.016924279959
2018-09-19,14656.261749671423,851.0414788984564,7241.373185631043
2018-09-20,15352.763480465845,991.7197522012914,7510.845799639865
2018-09-21,16559.604378550976,952.6857150201537,8235.65692982954
2018-09-24,16539.91935598773,1066.4987492111013,8079.008390887898
2018-09-25,15925.958445181683,966.3900864275752,7892.644772311813
2018-09-26,15576.63547116516,842.7253610955223,7682.483516562238
2018-09-27,15503.779340365161,709.9631158093385,7370.837923577292
2018-09-28,15983.918833465186,729.7541354494177,7676.5934331393255
2018-10-01,15712.920688547167,858.5575660975311,7809.393829654821
2018-10-02,16636.310050655746,787.5240063062662,8158.476303050388
2018-10-03,16693.08283306245,828.4193400920993,8162.489586006384
2018-10-04,17403.80355128121,874.8276607997421,8510.361764841155
2018-10-05,15076.207237244962,571.1083321146469,7395.545998404524
2018-10-08,14326.225686242307,468.4399152815152,6891.865022364311
2018-10-09,14535.819868204773,314.58252650865614,6789.542608170869
2018-10-10,14404.6538889115,189.47421195434126,6739.011948319374
2018-10-11,11248.727526752236,-215.06832347732177,4851.829952918912
2018-10-12,10483.742620660254,4.721609401871809,4525.0923927201875
2018-10-15,10682.529457076495,26.173344544877697,4592.002749225615
2018-10-16,10530.3158538653,97.44489994384509,4507.117106244818
2018-10-17,10800.43390400281,9.366458174253067,4615.218174611723
2018-10-18,10091.759348808524,472.806451940446,4571.920405974978
2018-10-19,12964.635110054809,398.5966990967377,5790.271144419218
2018-10-22,12669.390979626542,372.7808333782376,5774.443545390863
2018-10-23,12382.733175321877,326.454355362065,5737.576282272767
2018-10-24,12015.02301280159,416.46132705180224,5504.754752660693
2018-10-25,11038.98698450672,63.237600699974344,4884.715639667479
2018-10-26,11620.411272309455,114.75276888463632,5203.942902499428
2018-10-29,10869.63567928417,115.34396361316601,4842.2233228261475
2018-10-30,10874.922467710025,50.46974495202195,4812.318255667564
2018-10-31,11423.916731058966,29.237104829162988,5033.206740431921
2018-11-01,11800.4007831513,184.11863667005764,5268.50637476377
2018-11-02,12621.168815293697,317.79599717369285,5683.354580514626
2018-11-05,12250.916228491598,325.58817682855073,5409.215019014762
2018-11-06,12632.242797909694,202.50905804960084,5682.122275243755
2018-11-07,12929.576064586307,298.48081426144466,5959.775083703074
2018-11-08,15215.364114181653,551.358140806161,7311.425007315614
2018-11-09,15345.480595114444,615.5788586224122,7381.7638857190805
2018-11-12,14090.180245656065,323.0619989394288,6615.899818895192
2018-11-13,12560.677353091609,9.016761332220737,5571.0424549657655
2018-11-14,12052.812057876867,151.48842340951308,5435.216603650199
2018-11-15,12121.885851259418,-93.76683330542005,5240.449423431356
2018-11-16,12653.152502078225,79.19707383087173,5689.421000456393
2018-11-19,12527.723494237203,208.11804663426787,5815.76245563238
2018-11-20,11357.765650371852,34.40701560109032,5061.263140021661
2018-11-21,10749.987600329932,-74.44270868361261,4667.658409994788
2018-11-23,10417.291551382647,67.336518223127,4685.1877666766695
2018-11-26,10600.577916918555,171.56732168271964,4515.050885349065
2018-11-27,10670.268570544715,0.7592251708543161,4635.288795309754
2018-11-28,10427.869109583373,10.137361351946339,4487.141612649257
2018-11-29,12382.497892925905,-375.64432029886933,5837.041329940554
2018-11-30,10360.833775851428,1177.2441449379874,5489.943467726261
2018-12-03,12721.853772769073,432.2420340637146,5994.2120296920075
2018-12-04,14246.03738432947,528.762181233313,6777.292485476964
2018-12-06,11680.066529832042,371.1707496671273,5290.633404318422
2018-12-07,11640.981123440502,251.57663771313423,5278.376926360752
2018-12-10,11024.634218898458,158.95162696357397,4859.500915071509
2018-12-11,10974.410384252278,76.66815665138608,4786.075339719344
2018-12-12,10683.836313661013,272.3662781171484,4801.922748846386
2018-12-13,10859.17480824785,168.53891955315441,4832.553062312853
2018-12-14,10853.23830554728,186.77362709179513,4807.314859659219
2018-12-17,10225.321182747466,138.87349105197566,4530.99341573563
2018-12-18,10125.706755443916,133.0846482788323,4409.7721011459225
2018-12-19,10057.750449311654,105.0152617059083,4414.3751285764465
2018-12-20,10024.12297592703,189.15213840563706,4352.521680225807
2018-12-21,10244.743170483329,112.03624742811574,4381.079946860597
2018-12-24,9857.383519962017,199.02945429779376,4354.794795900707
2018-12-26,10200.864743243694,204.75864362949562,4391.766649766606
2018-12-27,10136.526217306979,153.9919002533136,4430.459168329188
2018-12-28,10243.377290139739,49.6601725398114,4386.700822982116
2018-12-31,10067.939620275602,220.83292992093595,4400.394331968765
2019-01-02,10577.061399388558,182.12561467783638,4425.973592759177
2019-01-03,9950.419876842772,264.4051418328614,4469.64293720825
2019-01-04,9883.220903053358,324.3896251131686,4441.062579912081
2019-01-07,9631.444843230083,389.398369691552,4429.320249781701
2019-01-08,9767.53891099283,322.49432676837495,4514.797262204438
2019-01-09,9792.125215913298,350.85145002161374,4441.726448268478
2019-01-10,10239.138195915939,285.2997394939108,4485.378550839085
2019-01-11,9945.07954923632,390.9250862582057,4513.40159668049
2019-01-14,9866.930090543587,343.27929586783074,4470.158529978236
2019-01-15,10067.726721406556,477.1259515989106,4520.213607388502
2019-01-16,9885.939134592121,377.06126637538335,4467.476111739566
2019-01-17,12910.650664644292,441.43876155524254,6093.137290242181
2019-01-18,13658.374459016848,557.4830074569477,6454.447639199705
2019-01-22,14614.984203250417,684.824422662897,6972.344857527674
2019-01-23,13424.937744661356,391.49221925644326,6245.360803685919
2019-01-24,13440.246306206182,537.5590987329279,6442.9209257717575
2019-01-25,13482.61980076826,628.2597063404235,6495.838315333438
2019-01-28,14899.80387368695,647.3994891313175,7183.910255684791
2019-01-29,14258.410043633343,572.9230334678548,6739.557025172019
2019-01-30,13923.566998851793,465.7440641116871,6508.278604173862
2019-01-31,16064.011148949347,645.1195204385039,7534.103989720372
2019-02-01,17824.986238450412,827.9830783944518,8319.920325748748
2019-02-04,17721.857458448674,959.4152657821086,8467.691285796462
2019-02-05,19078.629705769992,796.3103250510021,8909.422424915916
2019-02-06,19414.479816636976,995.5319851299271,9237.351791532192
2019-02-07,19160.813579733393,864.8611212022606,9111.387264497109
2019-02-08,18288.119372170408,647.9974109012003,8581.666721183463
2019-02-11,18598.531775704538,795.9879653872919,8884.92511922983
2019-02-12,18870.20467408614,859.7985247174922,8934.047566375313
2019-02-13,20635.84936793788,894.9517645347927,9808.784850631533
2019-02-14,21267.44479685633,948.2528372601881,9961.029752023738
2019-02-15,21522.199560549474,747.0949135058339,9943.359720762395
2019-02-19,22983.4386023975,730.9668421639758,10306.319578206172
2019-02-20,23427.6005360715,833.4957758595704,10497.549471198347
2019-02-21,23663.603496585427,735.5033661773192,10568.158949067078
2019-02-22,24060.584228441574,900.7369860371482,10614.766445053592
2019-02-25,23840.73098915438,1051.3216281948548,10526.042860351728
2019-02-26,23049.363105869103,912.560469973895,10540.905605005875
2019-02-27,23733.21628061892,827.2188903378749,10501.741516209055
2019-02-28,24060.051096150422,757.7305346715613,10586.503907732758
2019-03-01,22978.74868935182,963.9120162901193,10367.596821383435
2019-03-04,13600.818267092802,695.2020691456656,6476.6124179061735
2019-03-05,13293.098377077516,497.81681129483877,6195.441544116052
2019-03-06,13234.926352922601,604.5071423531722,6159.8417945444635
2019-03-07,12651.650487320976,363.2896080595959,5869.914050319589
2019-03-08,12354.758857714654,402.21493447967174,5490.972662212602
2019-03-11,11819.420728057314,324.9081698128817,5386.346348939974
2019-03-12,12720.477303121495,420.45721181791106,6076.494372743764
2019-03-13,13222.479102873152,527.1680210658783,6355.81059836542
2019-03-14,14247.87461547612,567.0199020947219,6871.690287016993
2019-03-15,14263.69138287233,424.4382768578503,6781.612006775129
2019-03-18,14880.277670762407,693.3352686670402,7258.990381532009
2019-03-19,15068.395933473415,711.739352210765,7481.548996371662
2019-03-20,15410.130740737835,533.3811381406771,7355.067292850794
2019-03-21,14855.232643706773,725.7902013440279,7293.94843853895
