Date,portfolio
2009-03-18,0.03078516068715642
2009-03-19,0.002672856475279121
2009-03-20,-0.008870552139418819
2009-03-23,0.013129290400306236
2009-03-24,-0.010992566364111542
2009-03-25,0.005698199908410181
2009-03-26,0.004705707737348781
2009-03-27,-0.012553878313312491
2009-03-30,-0.011690073004198578
2009-03-31,0.004728181440579062
2009-04-01,0.00736254647349357
2009-04-02,0.0035971263246815403
2009-04-03,-0.0034274271122534503
2009-04-06,-0.010807354026675781
2009-04-07,-0.003399043913190704
2009-04-08,0.00305025020496576
2009-04-09,0.005672815288194677
2009-04-10,0.00030286777034413507
2009-04-13,0.009581157162715893
2009-04-14,-0.006209745684781274
2009-04-15,0.0023520884087894784
2009-04-16,-0.003091010412179041
2009-04-17,-0.0046607274830202175
2009-04-20,-0.006178840928328253
2009-04-21,0.00380947509580185
2009-04-22,0.0006323596418680129
2009-04-23,0.00900481270644301
2009-04-24,0.0075659931247648365
2009-04-27,-0.007881420878296668
2009-04-28,-0.0034268683254202862
2009-04-29,0.008110705067221282
2009-04-30,-0.003938772252461039
2009-05-01,0.0002368232689967325
2009-05-04,0.01623960561957386
2009-05-05,-0.003931460869264455
2009-05-06,0.007975101889525896
2009-05-07,-0.0043957107757871695
2009-05-08,0.01213634176908324
2009-05-11,-0.004092012343911815
2009-05-12,0.002908828301468089
2009-05-13,-0.0051870950003191614
2009-05-14,0.002866763554605834
2009-05-15,-0.0037079872407063054
2009-05-18,0.003292702996396767
2009-05-19,0.00236946809681587
2009-05-20,0.005186564589518481
2009-05-21,0.0003343135130011786
2009-05-22,0.0005325089838362003
2009-05-25,7.001038582791317e-05
2009-05-26,0.0033835043708560354
2009-05-27,-0.011054393808171702
2009-05-28,0.008617253818627532
2009-05-29,0.01636194902002381
2009-06-01,0.0007623428143993041
2009-06-02,0.005226966250415893
2009-06-03,-0.009563275291799173
2009-06-04,0.004694722498662208
2009-06-05,-0.012739137868477676
2009-06-08,-0.003943972225793592
2009-06-09,0.0059334207526159435
2009-06-10,-0.0034722325937054975
2009-06-11,0.004643656438059803
2009-06-12,-0.004062465978945482
2009-06-15,-0.011487656399355846
2009-06-16,0.0010614334346286786
2009-06-17,0.0021734491325470645
2009-06-18,-0.0036581303506802764
2009-06-19,0.0034381716921169842
2009-06-22,-0.011465443374260262
2009-06-23,0.0057528947316519965
2009-06-24,0.0003111031017937033
2009-06-25,0.011628107038024225
2009-06-26,0.000826617863477758
2009-06-29,0.002762116427121151
2009-06-30,-0.005878910815454344
2009-07-01,0.005977181028632797
2009-07-02,-0.012456271874067006
2009-07-03,4.5369247512109175e-05
2009-07-06,-0.0009047004747784372
2009-07-07,-0.005134304385041472
2009-07-08,-0.0019688981222517653
2009-07-09,0.0023528083413374614
2009-07-10,-0.0005307475694392206
2009-07-13,0.007814379930025525
2009-07-14,0.0011256325029098142
2009-07-15,0.010180834855620673
2009-07-16,0.0010786885337072604
2009-07-17,0.0002594074819996092
2009-07-20,0.009088293034780167
2009-07-21,0.0032976935515881024
2009-07-22,-0.0005730825895463473
2009-07-23,0.001791232506563567
2009-07-24,0.002809958804472274
2009-07-27,0.0009868792140254041
2009-07-28,-0.006754107641011911
2009-07-29,-0.005262711308857578
2009-07-30,0.005996104122797342
2009-07-31,0.010628540247802718
2009-08-03,0.005456966008342513
2009-08-04,0.002203570382623271
2009-08-05,-0.0020197332006927494
2009-08-06,-0.0024461684828150213
2009-08-07,-0.0038435718296816945
2009-08-10,-0.0021703967958072055
2009-08-11,-0.0014473166763397049
2009-08-12,0.003582254423174215
2009-08-13,0.006945197526579006
2009-08-14,-0.004291246329570789
2009-08-17,-0.010070124774151451
2009-08-18,0.003367589947896406
2009-08-19,0.005955699879647802
2009-08-20,0.0026236821697302962
2009-08-21,0.007073002107485341
2009-08-24,-0.002489553710274872
2009-08-25,0.0021207896692955475
2009-08-26,-0.0004039575390841286
2009-08-27,0.003335778158084051
2009-08-28,0.0021184710011511844
2009-08-31,-0.0030529285032602615
2009-09-01,-0.0058814287346128195
2009-09-02,0.007524652317198801
2009-09-03,0.004141340266481033
2009-09-04,0.0028142650305527424
2009-09-07,0.0006619880054077359
2009-09-08,0.004298320022075035
2009-09-09,0.0019866440244073217
2009-09-10,0.006564713570130783
2009-09-11,0.0034133400918951963
2009-09-14,-0.0012601722353810909
2009-09-15,0.003383328191986328
2009-09-16,0.006801352226827514
2009-09-17,-0.00021621418620361346
2009-09-18,-0.0031595358483688402
2009-09-21,-0.0021283582065991877
2009-09-22,0.007585030907888892
2009-09-23,-0.005110770447365636
2009-09-24,-0.006625004289679309
2009-09-25,-0.001165467080382726
2009-09-28,0.003917683822460359
2009-09-29,-0.0003961278450052198
2009-09-30,0.003920251563637149
2009-10-01,-0.009232275570760394
2009-10-02,0.0012204038481032175
2009-10-05,0.008531154045770463
2009-10-06,0.00988276062499276
2009-10-07,0.0022988339032145233
2009-10-08,0.005281916490136185
2009-10-09,-0.0036298210981624817
2009-10-12,0.004451608976518116
2009-10-13,0.002638985962654474
2009-10-14,0.0038072861946517426
2009-10-15,-0.0026942955460372195
2009-10-16,-0.0007550772607812886
2009-10-19,0.005922355331861902
2009-10-20,-0.0032126342562388776
2009-10-21,-0.0008185159305553763
2009-10-22,0.0027841635462185045
2009-10-23,-0.00567156595011958
2009-10-26,-0.010602310345884412
2009-10-27,0.00021489918802830013
2009-10-28,-0.00844328738632097
2009-10-29,0.010988008534584856
2009-10-30,-0.00769654694624978
2009-11-02,0.005304985903021495
2009-11-03,0.005446381147118798
2009-11-04,0.0037840183905079963
2009-11-05,0.004484338183835769
2009-11-06,0.0019579148421070836
2009-11-09,0.01016714309956057
2009-11-10,0.0003961176485598797
2009-11-11,0.004666150927399413
2009-11-12,-0.007793526733055686
2009-11-13,0.005925565103739066
2009-11-16,0.010459250551260946
2009-11-17,-0.0001916271553382672
2009-11-18,0.0011314138616942615
2009-11-19,-0.0034993296676398564
2009-11-20,-0.0003742420842597245
2009-11-23,0.007416141160774181
2009-11-24,0.0027003754156655745
2009-11-25,0.008479312405392327
2009-11-26,-0.002573580924213808
2009-11-27,-0.006030474436967226
2009-11-30,0.003302533198486435
2009-12-01,0.006272412281607631
2009-12-02,0.002841740136776764
2009-12-03,-0.004212533634922508
2009-12-04,-0.014568559532655156
2009-12-07,-0.0013753826785067405
2009-12-08,-0.009175696444814375
2009-12-09,0.0008887785999464443
2009-12-10,0.0003673529244060973
2009-12-11,-0.005466981249360578
2009-12-14,0.004447039875220714
2009-12-15,-0.004001007211206155
2009-12-16,0.003216078102714891
2009-12-17,-0.013626598494998247
2009-12-18,0.003931338362871874
2009-12-21,-0.005767942777332402
2009-12-22,-0.0026166842998587157
2009-12-23,0.002702537181612107
2009-12-24,0.005345964059017704
2009-12-25,0.0002446596374284788
2009-12-28,-0.00012136676104251831
2009-12-29,-0.0027520954277771834
2009-12-30,-0.0009162917720518552
2009-12-31,-0.002996282587033554
2010-01-01,0.0010948119793133145
2010-01-04,0.011149747827601787
2010-01-05,0.0005208010256299142
2010-01-06,0.003917960494578032
2010-01-07,-0.00199580035911959
2010-01-08,0.00399704356868537
2010-01-11,0.0055495750774952985
2010-01-12,-0.00643311391315244
2010-01-13,0.004080939474479359
2010-01-14,0.0025314621613581065
2010-01-15,-0.006218458975178879
2010-01-18,0.0002735823109930717
2010-01-19,0.0019526923015959646
2010-01-20,-0.010551944821550002
2010-01-21,-0.007806414995584793
2010-01-22,-0.005101373868228215
2010-01-25,0.001607790622033861
2010-01-26,-0.0015665312709390775
2010-01-27,-0.00271305945847163
2010-01-28,-0.004208454652886048
2010-01-29,-0.004805372611924629
2010-02-01,0.009655385216055488
2010-02-02,0.006099499101463263
2010-02-03,-0.00477835284346516
2010-02-04,-0.018772132414292608
2010-02-05,0.0008740573005099574
2010-02-08,-0.004029628252788806
2010-02-09,0.007359387050974707
2010-02-10,-0.002395239511314397
2010-02-11,0.0057293821178573436
2010-02-12,-0.0006920053579705282
2010-02-15,-0.0005856091221951987
2010-02-16,0.013408286163074726
2010-02-17,-0.003920895270909724
2010-02-18,-0.0004441872276200495
2010-02-19,0.0023316879147070885
2010-02-22,-0.0012391173494451788
2010-02-23,-0.005330342216457527
2010-02-24,0.0014944204693763939
2010-02-25,0.0026444828122252784
2010-02-26,0.00486475304894028
2010-03-01,0.0015749072156918513
2010-03-02,0.0055130028919158575
2010-03-03,0.0028261527252658714
2010-03-04,-0.0027560535544625714
2010-03-05,0.0031408363641624716
2010-03-08,-0.0029500842423694205
2010-03-09,0.0005051849749511087
2010-03-10,-0.0015015445528127108
2010-03-11,0.0018876302272614563
2010-03-12,0.00045012952750232574
2010-03-15,-0.0006720194762508461
2010-03-16,0.009279541817470378
2010-03-17,-0.0006135088332632145
2010-03-18,-0.0013597623979793281
2010-03-19,-0.0077311357254971555
2010-03-22,0.001491543360466074
2010-03-23,0.0007146772712727915
2010-03-24,-0.010981726997994806
2010-03-25,-0.0006538580015350374
2010-03-26,0.00656733474858308
2010-03-29,0.002906933468755141
2010-03-30,-0.0024363818833965916
2010-03-31,0.003551657813418243
2010-04-01,0.005574737398556922
2010-04-02,-0.001459395928754863
2010-04-05,0.0009042746396838571
2010-04-06,1.9121971248281544e-05
2010-04-07,0.002382636186998034
2010-04-08,0.0011760549095880283
2010-04-09,0.006706984590517365
2010-04-12,0.001434265168422532
2010-04-13,0.00018578738018676995
2010-04-14,0.0037722097344900056
2010-04-15,0.0004888675136340904
2010-04-16,-0.009155313417620416
2010-04-19,-0.00018441583820313315
2010-04-20,0.002061261866401874
2010-04-21,0.0014086398630246014
2010-04-22,-0.0031366596099211465
2010-04-23,0.006068564001938642
2010-04-26,-0.0014309086933438732
2010-04-27,-0.003855114769851669
2010-04-28,0.0007163193090270211
2010-04-29,0.00437759250156473
2010-04-30,0.0002556738966888487
2010-05-03,0.0015125138543764008
2010-05-04,-0.010638229876683884
2010-05-05,-0.002944271120020474
2010-05-06,-0.002013738717876873
2010-05-07,-0.002465707809993209
2010-05-10,0.007832803161034652
2010-05-11,0.0031378426973792182
2010-05-12,0.0045504251150133256
2010-05-13,-0.006122968010505658
2010-05-14,-0.0069879956753222785
2010-05-17,-0.0018540191292898307
2010-05-18,-0.005687725491592088
2010-05-19,-0.002903423976959572
2010-05-20,-0.007181707315824985
2010-05-21,0.004175118047394141
2010-05-24,-0.004095008299768839
2010-05-25,0.0021397123863641484
2010-05-26,-0.0031930413660531884
2010-05-27,0.00987956183198434
2010-05-28,-0.0031290939983152025
2010-05-31,0.0002824451451983874
2010-06-01,-0.002880752120666361
2010-06-02,0.004848400206740541
2010-06-03,-0.004744938025831844
2010-06-04,-0.007015638694892668
2010-06-07,0.0016526339898271754
2010-06-08,0.0019080004622945305
2010-06-09,-0.0018076803794226208
2010-06-10,0.003979583032422639
2010-06-11,0.0050741857395661845
2010-06-14,0.0006805969124506961
2010-06-15,0.009789511671228978
2010-06-16,-0.0009038874380550071
2010-06-17,0.006238682879223256
2010-06-18,0.0018833331506324649
2010-06-21,-0.007476855973796152
2010-06-22,-0.0013113002971732231
2010-06-23,1.4654108780963633e-05
2010-06-24,-0.003293825995786644
2010-06-25,0.005153210411188428
2010-06-28,-0.004393626686863034
2010-06-29,-0.008247096188139805
2010-06-30,-0.0002820451285178128
2010-07-01,-0.005337436235157919
2010-07-02,0.0025323962270022704
2010-07-05,-0.0006779234644883629
2010-07-06,-0.00024638035973389765
2010-07-07,0.009749905434869813
2010-07-08,0.0019526529008026888
2010-07-09,0.0026530283282692347
2010-07-12,-0.002649044606075978
2010-07-13,0.007250314913340426
2010-07-14,0.0014778184347715242
2010-07-15,0.0048734156236299175
2010-07-16,-0.008797797735992543
2010-07-19,-0.0010574537461862025
2010-07-20,0.004100733379837663
2010-07-21,-0.005840592540171316
2010-07-22,0.008940665199055814
2010-07-23,-0.00010858683238271964
2010-07-26,0.0029396223924376417
2010-07-27,-0.005432331797799353
2010-07-28,7.634577809485245e-05
2010-07-29,0.002065489626752489
2010-07-30,0.003276669933833227
2010-08-02,0.007527657321696792
2010-08-03,0.0018744404735432135
2010-08-04,0.002191998442898346
2010-08-05,0.0002188953835753635
2010-08-06,0.0028822192081111534
2010-08-09,0.002315881346007842
2010-08-10,-0.00044078639693550755
2010-08-11,-0.007220214708228297
2010-08-12,-0.005697119113006941
2010-08-13,-3.744110298342369e-06
2010-08-16,0.0026117743313816806
2010-08-17,0.002628332019067232
2010-08-18,0.002503663631396044
2010-08-19,-0.0033730580327718147
2010-08-20,-0.0034415677224988936
2010-08-23,-0.002941175538748703
2010-08-24,-0.0020372070429251384
2010-08-25,0.001860225850713623
2010-08-26,-0.0007564275584620969
2010-08-27,0.0018939319278247092
2010-08-30,-0.0010222439006026423
2010-08-31,0.0017864261318968752
2010-09-01,0.0051831345296784485
2010-09-02,0.004770303444718867
2010-09-03,0.0013559334430580995
2010-09-06,0.0013245603094801646
2010-09-07,0.0003542061236423246
2010-09-08,-0.0026454722337409227
2010-09-09,-0.0021132482173847507
2010-09-10,0.00012020344984600088
2010-09-13,0.004194607526687692
2010-09-14,0.009015853973348892
2010-09-15,0.002234826875180082
2010-09-16,0.0008955146137485637
2010-09-17,0.0016465495428245845
2010-09-20,0.0046113511037965136
2010-09-21,0.004529520126452413
2010-09-22,0.003135380120189986
2010-09-23,0.001031322146511394
2010-09-24,0.0032849453824326576
2010-09-27,0.00376933488459877
2010-09-28,0.003180984467910788
2010-09-29,0.0015955627896850396
2010-09-30,-7.403255459232088e-05
2010-10-01,0.0030211503218154634
2010-10-04,0.000952053576261712
2010-10-05,0.008035611100576724
2010-10-06,0.006051941175753611
2010-10-07,-0.0012470979926365658
2010-10-08,0.004102784729592559
2010-10-11,0.002568412196724791
2010-10-12,-0.0023274319713006844
2010-10-13,0.00656269852865833
2010-10-14,-0.00024167162807309944
2010-10-15,-0.0007006781930818577
2010-10-18,0.0016146523040353738
2010-10-19,-0.010838816837876762
2010-10-20,0.0010371772298443213
2010-10-21,-0.0003370784348426677
2010-10-22,0.00021324992785453126
2010-10-25,0.0032989098015347574
2010-10-26,-0.0014857104842272628
2010-10-27,-0.006484868884131522
2010-10-28,0.003415673484755765
2010-10-29,0.00392110338779821
2010-11-01,0.001891286458222118
2010-11-02,0.002739694459161196
2010-11-03,0.002308974094716556
2010-11-04,0.016733525795937166
2010-11-05,0.0023031107924791593
2010-11-08,-0.0005291679435443456
2010-11-09,-0.01161781682730536
2010-11-10,0.003200217675319037
2010-11-11,-0.000392413232532487
2010-11-12,-0.015197531013664885
2010-11-15,-0.004652574465789981
2010-11-16,-0.00699634056862803
2010-11-17,-0.003277030235131347
2010-11-18,0.007491150299407755
2010-11-19,0.003307840681509573
2010-11-22,0.005124511271497097
2010-11-23,-0.004003245522918482
2010-11-24,-0.003451783639378686
2010-11-25,-0.0005315204023739972
2010-11-26,-0.00418902367082305
2010-11-29,0.00013235558590350477
2010-11-30,3.177758472361911e-05
2010-12-01,-0.0002653992550382435
2010-12-02,0.0047676063767640615
2010-12-03,0.007678254721745848
2010-12-06,0.006925710021653965
2010-12-07,-0.011188930500544727
2010-12-08,-0.005176591648876676
2010-12-09,0.002691921110708091
2010-12-10,-0.0007717415577168938
2010-12-13,0.001290961817738827
2010-12-14,0.0015362387676212705
2010-12-15,-0.005548817865948748
2010-12-16,-0.0013031461171324067
2010-12-17,0.0034382374202745498
2010-12-20,0.0008462754261117369
2010-12-21,0.001607424201972574
2010-12-22,-0.0009496747270772819
2010-12-23,-0.0014782932082270548
2010-12-24,0.0002230638171333471
2010-12-27,0.0008249884909623375
2010-12-28,0.003850081493974953
2010-12-29,0.0018977321271509845
2010-12-30,0.0004843402846162817
2010-12-31,0.005825416765354026
2011-01-03,0.0015590645855411303
2011-01-04,-0.005528415506365126
2011-01-05,-0.0027883449019801398
2011-01-06,-0.0033069619537708737
2011-01-07,-0.002686266046838272
2011-01-10,-9.497843951651e-05
2011-01-11,0.002719543920416228
2011-01-12,0.002908849121660319
2011-01-13,0.0014186995748153956
2011-01-14,0.0028105225050364543
2011-01-17,0.0005045996247573657
2011-01-18,-0.0006040322066858178
2011-01-19,0.00048536026992375154
2011-01-20,-0.0056605973513004035
2011-01-21,0.0013677261290730672
2011-01-24,0.0029593929277322013
2011-01-25,0.0013400713997881845
2011-01-26,0.002241875795458834
2011-01-27,-0.00424386170168275
2011-01-28,0.0015270217127009782
2011-01-31,-0.002653590327382208
2011-02-01,0.007174783330151576
2011-02-02,0.00036760875394293213
2011-02-03,0.002238437558616444
2011-02-04,-0.005386954862953744
2011-02-07,0.0005759623697385759
2011-02-08,0.002480931062536121
2011-02-09,0.0013674659513931518
2011-02-10,0.0005806769870632556
2011-02-11,-0.0005436274341803411
2011-02-14,0.00017520487464061686
2011-02-15,0.0011570299830568785
2011-02-16,0.0017868814709334506
2011-02-17,0.004833793847906354
2011-02-18,0.002081900023455761
2011-02-21,0.0015993538813823785
2011-02-22,-0.001615926439329517
2011-02-23,-8.849336119936386e-05
2011-02-24,0.00024002261411779037
2011-02-25,0.006120074497856193
2011-02-28,0.00039291786062075175
2011-03-01,0.0019293598837474705
2011-03-02,-0.00187944594064401
2011-03-03,0.0009879107697134777
2011-03-04,0.0038342598064924557
2011-03-07,-0.0013585198210384736
2011-03-08,0.00045966834438815633
2011-03-09,4.485809060874972e-06
2011-03-10,-0.005434772522449187
2011-03-11,0.00013135628692073327
2011-03-14,0.0026049647268065225
2011-03-15,-0.005652486385155599
2011-03-16,-0.0027129862645557485
2011-03-17,0.0020387254785333027
2011-03-18,0.005943338082557128
2011-03-21,0.006371129031795369
2011-03-22,-7.769294759342319e-05
2011-03-23,0.0018417143052239684
2011-03-24,-0.0020040336298814206
2011-03-25,0.0013309863563358507
2011-03-28,-0.004412407404569752
2011-03-29,0.0013081035068180247
2011-03-30,0.003966174175808067
2011-03-31,0.0013327158846677698
2011-04-01,0.0010654197211644443
2011-04-04,0.0030559457812547285
2011-04-05,0.00256147684271843
2011-04-06,0.0002680106614142343
2011-04-07,0.0016529109917071173
2011-04-08,-0.00016703653260475237
2011-04-11,0.0005737081623848526
2011-04-12,-0.0026997989074247254
2011-04-13,0.002126610967085091
2011-04-14,0.0021054528248711027
2011-04-15,0.004710158799875181
2011-04-18,-0.001022564745464072
2011-04-19,-0.0015481371200363346
2011-04-20,0.005366740347374577
2011-04-21,0.004921491794101809
2011-04-22,0.0007049264683834311
2011-04-25,0.0008770957735956017
2011-04-26,0.002745788218852188
2011-04-27,0.0075418076305924925
2011-04-28,0.0043644105702400635
2011-04-29,0.006390894088864061
2011-05-02,-0.004543466268224346
2011-05-03,-0.0006173756074036724
2011-05-04,-0.004481341471271037
2011-05-05,-0.008409039600553074
2011-05-06,-0.000455947589222269
2011-05-09,0.0015753329766436982
2011-05-10,0.0021984821750823474
2011-05-11,-0.0034521854901269403
2011-05-12,-0.002774668340037559
2011-05-13,-0.002130308967010028
2011-05-16,-0.004259382560726194
2011-05-17,0.0010264214694696585
2011-05-18,0.004217959926480603
2011-05-19,0.0006999952061037569
2011-05-20,0.0028138627564112634
2011-05-23,-0.005703891205365706
2011-05-24,0.00010695975584165901
2011-05-25,0.0019492831519059236
2011-05-26,0.0016702712152576091
2011-05-27,0.004303559982825133
2011-05-30,0.002853849378035111
2011-05-31,0.003314033239845227
2011-06-01,-0.0013400990143465834
2011-06-02,-0.003889846692302641
2011-06-03,0.0021314888113180904
2011-06-06,0.0005176174770950043
2011-06-07,-0.0010221843147661565
2011-06-08,0.00023505714294855262
2011-06-09,0.0007096054745333348
2011-06-10,-0.006386126129759674
2011-06-13,-0.0059929161547193095
2011-06-14,0.004142966809137442
2011-06-15,-0.0004690464816029579
2011-06-16,-0.003689243063669882
2011-06-17,0.002489519968647285
2011-06-20,0.002550322277044852
2011-06-21,0.00498660276781783
2011-06-22,-0.0002530477545926055
2011-06-23,-0.005010411123890841
2011-06-24,-0.006178405122722246
2011-06-27,-0.0013952899344317879
2011-06-28,0.004354202546061988
2011-06-29,0.002947489275583125
2011-06-30,0.0016057247551191874
2011-07-01,0.0015141093555193653
2011-07-04,0.0007404576721752556
2011-07-05,0.006202188658182599
2011-07-06,0.0007439061414689838
2011-07-07,0.0003404545408406284
2011-07-08,0.003279260289233768
2011-07-11,-0.0032837518590718238
2011-07-12,-0.0016409452923755081
2011-07-13,0.0021989267281739807
2011-07-14,0.002183985004111729
2011-07-15,0.002182442358274362
2011-07-18,-0.0006196399506531585
2011-07-19,0.0017048490399217125
2011-07-20,0.0018888939194053598
2011-07-21,0.0018481924401670172
2011-07-22,0.005807928677765399
2011-07-25,-0.0007958937772464694
2011-07-26,0.0005058012038744585
2011-07-27,-0.004139053741894552
2011-07-28,-0.002373241018417138
2011-07-29,0.0021162024900636092
2011-08-01,-0.0005075340084942737
2011-08-02,8.623049711233531e-08
2011-08-03,-5.5291962453118786e-05
2011-08-04,-0.006878559994891771
2011-08-05,-0.006593257557206206
2011-08-08,-0.0007210070371760583
2011-08-09,0.012863937627060078
2011-08-10,0.004405499007861449
2011-08-11,-0.0028018927445423907
2011-08-12,0.00406136202091285
2011-08-15,0.007823175413610255
2011-08-16,0.0049288707189556365
2011-08-17,0.0019315473656055125
2011-08-18,-0.004490906719418602
2011-08-19,-0.0025566680616157505
2011-08-22,0.0068892037745293495
2011-08-23,-0.0026135697454905127
2011-08-24,-0.006495606108223145
2011-08-25,-0.0017036565510245962
2011-08-26,0.01102722971396449
2011-08-29,0.002452012272580314
2011-08-30,0.010266070460937492
2011-08-31,-0.0032978160907630415
2011-09-01,-0.0014522887296902133
2011-09-02,0.001282689814136938
2011-09-05,-0.001836609668759397
2011-09-06,-0.003636277068653639
2011-09-07,-0.003537768326910454
2011-09-08,0.006667919951568215
2011-09-09,-0.010198704105292776
2011-09-12,-0.01030256825043808
2011-09-13,0.005264556375534083
2011-09-14,0.0021830902092689645
2011-09-15,-0.0004963865171832029
2011-09-16,0.006508829375830869
2011-09-19,-0.007399315133163484
2011-09-20,0.0018259903092377975
2011-09-21,-0.007922768441612795
2011-09-22,-0.014504751919683673
2011-09-23,-0.016584154368383987
2011-09-26,0.0025565064226727276
2011-09-27,0.00536761761956796
2011-09-28,-0.010883530075798198
2011-09-29,0.0035015722441076383
2011-09-30,-0.0032929912832140203
2011-10-03,-0.00454090581417105
2011-10-04,-0.004191692229207781
2011-10-05,0.008955904345433653
2011-10-06,0.004528548864135517
2011-10-07,-0.0033653317160221687
2011-10-10,0.011120992801039708
2011-10-11,0.0038980013651945117
2011-10-12,0.0033010762373860266
2011-10-13,0.0016912888941961121
2011-10-14,0.0036584302683864136
2011-10-17,-0.0017852354275388208
2011-10-18,0.0009256812938197322
2011-10-19,-0.0057205306450405224
2011-10-20,-0.002270158654790892
2011-10-21,0.007252696543854974
2011-10-24,0.006508046680326214
2011-10-25,0.0055651962485580775
2011-10-26,0.003082596676260388
2011-10-27,0.008219642421816853
2011-10-28,0.006836768605109057
2011-10-31,-0.006751131998853507
2011-11-01,-0.009031722073300625
2011-11-02,0.0022356073319795113
2011-11-03,0.007863309182097211
2011-11-04,0.0004884772099173094
2011-11-07,0.0070731491098691215
2011-11-08,-0.000553227284347677
2011-11-09,-0.00810385572870171
2011-11-10,-0.005712630358753212
2011-11-11,0.009129705312268744
2011-11-14,0.0013169253976882131
2011-11-15,-0.001843015090461614
2011-11-16,-0.007926459802975632
2011-11-17,-0.011237948951589026
2011-11-18,-0.00010547980717712149
2011-11-21,-0.008996437607405802
2011-11-22,0.00168741803810106
2011-11-23,-0.004754219837939753
2011-11-24,-0.0031609755578992037
2011-11-25,-0.004639049462339139
2011-11-28,0.011726735093175749
2011-11-29,0.0006724327755277095
2011-11-30,0.013572976410286071
2011-12-01,0.0013903218023247881
2011-12-02,0.001593785662437455
2011-12-05,-0.0020341574811393124
2011-12-06,0.0001083074733043937
2011-12-07,0.004337733323251653
2011-12-08,-0.009530650724307359
2011-12-09,0.0020183703456101007
2011-12-12,-0.009036982659450644
2011-12-13,-0.010502321980793145
2011-12-14,-0.013460088098478432
2011-12-15,-0.0008273707060581372
2011-12-16,0.007093397275675103
2011-12-19,-0.002278257712202791
2011-12-20,0.008004665522486732
2011-12-21,0.0014970885416665243
2011-12-22,-0.0001910860985008901
2011-12-23,0.0019378500935955207
2011-12-26,-0.0002120567271753643
2011-12-27,-0.0018023714866737667
2011-12-28,-0.00765744665349989
2011-12-29,-0.001050529952606914
2011-12-30,0.002930993320566174
2012-01-02,7.773678387831804e-05
2012-01-03,0.00837394222749236
2012-01-04,0.0030806757599500818
2012-01-05,1.644587367465424e-05
2012-01-06,-0.0032185207369009408
2012-01-09,-0.002732401115876286
2012-01-10,0.006930749425853255
2012-01-11,0.002731722747769836
2012-01-12,0.0006384101918055925
2012-01-13,-4.392821347977806e-05
2012-01-16,-0.0034062016968087173
2012-01-17,0.0035393301467558595
2012-01-18,0.00522864881458795
2012-01-19,0.0015723301441228617
2012-01-20,0.0032990960254934264
2012-01-23,-0.0010713343766910108
2012-01-24,0.0009776968820417809
2012-01-25,0.010262770494065132
2012-01-26,0.002588160297918191
2012-01-27,0.0028936929013852353
2012-01-30,0.000789699347580219
2012-01-31,0.0014452734944454342
2012-02-01,0.0004864336697021302
2012-02-02,0.004708647972209885
2012-02-03,-0.004166319562345295
2012-02-06,-0.00035666686586382796
2012-02-07,0.002650252094884821
2012-02-08,0.0014923588089866499
2012-02-09,-0.0009716845475712717
2012-02-10,-0.001197472453897112
2012-02-13,0.001454647408271667
2012-02-14,-0.0018689903083544943
2012-02-15,3.846416509237216e-05
2012-02-16,5.28442032411312e-06
2012-02-17,0.0007419181561019827
2012-02-20,0.0019040625735629313
2012-02-21,0.00420290433649753
2012-02-22,0.0036898962665101584
2012-02-23,0.001808186149554896
2012-02-24,0.0018080785144344454
2012-02-27,0.002221131866576271
2012-02-28,0.0023143113608731997
2012-02-29,-0.014274744895081095
2012-03-01,0.0010554667080443082
2012-03-02,-0.00013394733487020875
2012-03-05,-0.005135655772013486
2012-03-06,-0.006378996249024675
2012-03-07,0.0007439898346492551
2012-03-08,0.004559757825028375
2012-03-09,0.004987800201381436
2012-03-12,-0.004867205707567863
2012-03-13,-0.0007412874944275544
2012-03-14,-0.009062434768305951
2012-03-15,0.0026152442144337495
2012-03-16,0.0016909281092565907
2012-03-19,0.001761886184730837
2012-03-20,-0.0018885129211989422
2012-03-21,0.0011446004732112121
2012-03-22,-0.002848556935247602
2012-03-23,0.004517699364833703
2012-03-26,0.009072842576614684
2012-03-27,0.0002774510063163721
2012-03-28,-0.004928467437198108
2012-03-29,0.00020735593693653747
2012-03-30,0.000865865945131751
2012-04-02,0.00451532041340705
2012-04-03,-0.00806079390257489
2012-04-04,-0.007487070733209205
2012-04-05,0.0011916136686375165
2012-04-06,-0.0015070223184812817
2012-04-09,0.0016582965909321904
2012-04-10,0.00025101960226035194
2012-04-11,0.0002716994125020727
2012-04-12,0.006144729985353039
2012-04-13,-0.0030308781270193177
2012-04-16,-0.0033683777507575886
2012-04-17,0.004428434874793438
2012-04-18,-0.001653320853802823
2012-04-19,-0.0014325675181970183
2012-04-20,0.0011057317628677685
2012-04-23,-0.0012307344302533592
2012-04-24,-0.00033199080480020857
2012-04-25,0.004461977957451475
2012-04-26,0.005426376274399496
2012-04-27,0.00042048642613674067
2012-04-30,0.0010168040140933685
2012-05-01,0.00019540959072040425
2012-05-02,-0.0014066207453133958
2012-05-03,-0.006220329377225424
2012-05-04,-0.002129971604748873
2012-05-07,-0.0040568443730224085
2012-05-08,-0.003572915678409415
2012-05-09,-0.005009822419177419
2012-05-10,-0.0004875973260455946
2012-05-11,-0.0019258419798938308
2012-05-14,-0.0060144486338571815
2012-05-15,-0.005328709008847509
2012-05-16,-0.0031245690999085647
